state,continent,pop,gdp_pc,v2x_polyarchy,slavery_legal,military_type,government,tax_income,state_expenditure,military_expenditure,army_size,v2x_corruption,v2x_centralization,v2x_inequality,v2x_participation,ethnic_groups,ethn_diversity,ethn_exclusion,relig_diversity,relig_exclusion,civil_wars_100y,coups_100y,regime_trans_100y,military_alliances,trade_agreements,pitf_stability,pitf_pt,civil_wars_10y,humanitarian_aid_received,humanitarian_aid_given,gdp_tot,non_coup_transitions,peaceful_transition,wdi_seced,wdi_imr,v2x_mediaindep,v2x_judindep,v2x_defamation,any_civilwar,paid_soldiers,military_quality,v2x_execonst,house_allegiance,num_fortresses,num_hurricanes_last_decade,economic_prosperity,quality_of_governance,agricultural_productivity,literacy_rate,v2x_polyamory,tax_prop,exp_prop,milex_prop,v2x_sep_power,v2x_state_trust,v2x_opp_index,v2x_opp_status,monarchy,military,tribal,republic,oligarchy,theocracy,military_type4cat,military_type3cat,forced_soldiers,voluntary_soldiers,professional_soldiers,wdi_primhc,v2x_frefair_ct,wdi_economic_heft,v2x_immunity_index
The North,Westeros,454180,7151.129703765875,0.53,0,levies,monarchy,588159114.2924397,508669285.23059344,52692733.913703956,38974,0.2300830206947224,0.659984046034179,0.24224728474573504,0.8316214810144389,5,0.6182538843378929,59.35317328178833,0.6473054976005139,40.218739757425766,3.754308360776589,4,7,0,2,57,5,2,501.8368695941358,558.8330799484331,3247900088.856385,3,0,0.3896902380160007,139.39762734087338,0.24679288819516296,0.49227427974050025,1,1,0,-0.858507994760565,0.2880898101995417,Tullys,3,1,0,0.12430164046602034,56.449477667621416,70.47422422873494,0.4205969170951572,0.18108904159657688,0.864849787871649,0.1035893761303416,1,0.7195084542918825,0.21127510398185007,banned,1,0,0,0,0,0,forced_service,forced_soldiers,1,0,0,83.59362059314441,0.9323962895723582,26.3885217252556,-9.59122059866786
The Vale,Westeros,666415,11529.497867278746,0.3,0,levies,monarchy,2940833011.1026387,646831424.864223,407536092.98443806,45543,0.6193507342847119,0.8172222002012158,0.917846534245344,1.0134558349987703,4,0.3365542148887265,66.23722425569603,0.4802499885503002,15.537211725482154,3.877537031573552,8,15,3,2,38,4,0,536.4159246094299,622.0001905829257,7683430321.222566,7,1,0.1631031429174225,70.17176235403375,0.051972202186785374,0.4978767179482187,0,0,0,-0.19716379218596425,0.01514000029453778,Tyrel,1,5,0.35903916041026207,0.02274156451398501,49.37775275127843,60.9152111733162,0.2799099738254358,0.3827500072434706,0.21994836919410782,0.6300499284956422,0,0.37079557976484234,0.36262684768705206,banned,1,0,0,0,0,0,forced_service,forced_soldiers,1,0,0,102.47593060536838,0.7634865352179812,26.879290558235088,82.73455001180992
The Iron Islands,Westeros,136309,11230.811962197282,0.03000000000000002,0,reavers,monarchy,468746314.9775338,443155956.2995667,247926823.04706222,12560,0.4219058361337297,0.5552008115994623,0.9975208984767931,1.3169104335834765,2,0.6557226353807422,76.96810641650535,0.5664680961492632,91.62038771172888,3.7685090081123302,7,13,1,5,34,6,4,663.4789217540206,371.9663357420447,1530860747.7551494,6,1,0.0306091639165801,198.54692311571483,0.014262517544947185,0.4384742512303055,1,1,0,0.02106672938102227,0.00116800596277798,arryn,0,1,0.7180783208205241,1.2413958421995297,42.6578581261287,72.80774687389861,0.12801403990657995,0.30619787963399175,0.9454068056424216,0.5594572735009511,1,0.48383744896517306,0.8153154757768052,banned,1,0,0,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,37.742398749205705,2.039992132804816,26.100910340823095,87.1699575241655
The Riverlands,Westeros,833267,14685.66106583459,0.19,0,levies,monarchy,3175894271.089878,2497016781.984157,1432924714.508724,71134,0.3905013650815326,0.5296505783560065,0.5390856189946893,1.3682168094033027,20,0.38539662096556504,55.116548909203,0.4402176202499426,62.22066237223066,0.9869336950598888,4,4,5,2,90,5,5,0,649.545292690195,12237076739.344791,0,1,0.1917009834594709,158.60498035166574,0.034754184704634414,0.6058382666203712,1,1,0,-0.5824663976390698,0.03935476793566157,Night's Watch,3,11,1.0771174812307862,1.0051693000510926,68.9896148052316,64.11773122490065,0.1140709249952993,0.2595304694689628,0.7862405259250809,0.5738546592266417,0,0.5586833037047904,0.709080507836981,banned,1,0,0,0,0,0,forced_service,forced_soldiers,1,0,0,66.07103739692434,2.769403726832354,28.36768909580136,35.165427981410176
The Westerlands,Westeros,999569,9461.117523939329,0.17,0,professional,monarchy,989268060.4191577,876794143.7748098,527238874.4843939,23647,0.578204630573755,0.2418522909004517,0.9193587865026,0.9554087988552652,10,0.6816136689727897,79.89721628863174,0.5156993654370221,84.68429660838468,1.0439932512617545,1,4,1,3,61,6,3,517.9777068441163,526.1313301294196,9457039782.28651,3,1,0.06837267152816727,115.25487717351275,0.029171193997043723,0.5413729906986384,1,1,1,0.9548014781855014,0.00938286974183506,Targerian,3,1,1.4361566416410485,0.8395725175648314,44.45402900637161,74.3264403586308,0.05747691087584358,0.1046065241548528,0.8863059254165224,0.6013257253458647,0,0.2608420727209852,0.3313798535603968,banned,1,0,0,0,0,0,professional,professional_soldiers,0,0,1,94.47022700042886,0.9460559971565994,27.412398418693904,151.181834009476
The Reach,Westeros,1333833,10667.512277761942,0.33,0,levies,monarchy,1488292629.0229766,3177433807.635202,470670167.56492776,125722,0.6675755058591648,0.0931027678058992,0.9999655205013556,1.4439459130516408,19,0.34062456946424,26.538939561484614,0.3008115721720869,12.263408134580308,3.9093662873954385,11,19,0,4,25,3,5,282.17516178642524,856.473607798189,14228679903.984043,8,1,0.06196983290896978,103.55040845499936,0.05661148774255214,0.5703918820193057,1,1,0,-0.17955782689760147,0.09178113623971484,free folk,2,16,1.7951958020513104,0.7247251654282862,56.298342928603205,72.86314091647534,0.23147213693987512,0.1045980821176709,2.1349523243430295,0.14812902362715874,0,0.23030442864050932,0.4737059441705143,allowed,1,0,0,0,0,0,forced_service,forced_soldiers,1,0,0,97.87881531557423,3.040465460112104,27.309826606843647,187.47007853817195
The Stormlands,Westeros,600425,13668.703330696993,0.25,0,levies,monarchy,577194465.8580734,509131242.8346558,169542090.51025987,35386,0.4792663028483553,0.8972157579533268,0.668363619254169,1.687883153410684,1,0.2606945282359031,69.10437782558994,0.4083762068483141,24.074411632239286,2.8937910345798565,2,6,5,1,50,4,2,0,198.4984233731292,8207031197.333742,4,1,0.41601363113245104,67.1409646019392,0.0448883175002013,0.5488304185211106,0,1,0,-0.8569910989791666,0.03999861429680522,Tully,2,1,2.1542349624615724,0.66855489779134,46.93841605073968,69.69864418452153,0.199413768373303,0.0703292642588698,0.8820792175783723,0.33300272355377714,0,0.5160798320399501,0.7323553220946454,banned,1,0,0,0,0,0,forced_service,forced_soldiers,1,0,0,110.96483545391762,4.67507557549496,28.816131983462284,153.08939035283402
Dorne,Westeros,732771,11353.745773203547,0.37,0,mercenaries,monarchy,2938197449.620725,3063828928.0525217,537134827.490818,62831,0.6730397497623046,0.9004180571633305,0.9850311855585312,1.3656438895018748,5,0.4960374542934062,44.34248540759419,0.4401025559861282,70.73429012053816,6.390020284994913,4,12,1,1,34,3,4,465.753086852253,623.9223624163064,8319695643.976136,8,0,0.23275412402028964,80.39150203913388,0.06382946709221543,0.2548975559447381,1,1,1,0.7866900829742549,0.1361162039490823,stark,2,2,2.5132741228718345,0.29412739734402565,47.3276428836612,76.08047495682375,0.3064783791313711,0.3531616510212273,1.0427580108505008,0.17531488869133433,0,0.29352480462370495,0.14206768633679692,restricted,1,0,0,0,0,0,mercenaries,professional_soldiers,0,0,1,108.09244810754157,2.8947131508997392,28.238117572651788,26.812748750671744
Pentos,Essos,299904,32082.815001856135,0.75,0,mercenaries,republic,2505413716.244729,1352560246.167557,894065623.027486,28374,0.5367358439948536,0.6331014572732679,0.7436062547765838,2.0204646384527196,13,0.6928903586919394,20.354398188952157,0.594815951261047,53.89634667464326,2.1788161944242312,5,5,4,5,94,2,4,0,773.7662752343837,9621764550.316662,0,1,0.283087845970297,23.305775837616352,0.31485371487189495,0.622271269147273,0,1,1,0.6282963790541205,0.6705889368676292,Night's Watch,4,6,2.872313283282097,0.2198040453635886,57.415036453961704,77.7031047159955,0.26161481154865684,0.260390254110123,0.5398550496461954,0.6610172268191357,1,0.3810729360170922,0.5063246860561158,restricted,0,0,0,1,0,0,mercenaries,professional_soldiers,0,0,1,109.30114920254785,7.903936172500291,28.875416630039496,37.84458010457456
Lys,Essos,233312,19745.74138680503,0.34,0,professional,oligarchy,1372057329.8144908,1298611059.8400328,655985302.6833006,8586,0.5957428529945463,0.3390297910487007,0.8421035825061418,1.1480695985965457,4,0.34833660445319736,31.695453498845648,0.4038931062601432,80.29652662371993,5.637113892404953,17,31,2,2,1,3,4,0,520.9053796333367,4606918414.438255,14,1,0.10261423083951347,157.6080882976574,0.05976460122803206,0.5601324658314358,1,1,1,0.8167222862088559,0.2399223547254437,Stark,3,9,3.231352443692358,0.01087133109938504,52.8673009519931,62.293332572637006,-0.07670217761372428,0.2978254022286159,0.9464699700380681,0.5051437824379126,0,0.35289766226747254,0.3529209715354537,restricted,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,68.6550493555927,1.584177274200498,29.57512303942182,65.2709873393178
Myr,Essos,250299,15494.18652933879,0.32999999999999996,0,professional,oligarchy,221849596.27098125,617013984.9770507,194411059.30569443,4006,0.5024149607351944,0.3492095746126609,0.9579162146362168,1.027229956388222,16,0.9366481518557072,48.774320407593365,0.8954932196077727,19.088774817983722,9.38960378768071,16,22,0,2,23,4,2,590.559989507116,462.1939296316599,3878179394.1069694,6,0,0.12766015802482242,117.30416321069993,0.1470143215086587,0.3004753561624225,1,1,1,0.0934188081665579,0.03924347693843388,None,0,4,3.5903916041026207,0.15320991766245523,57.09390346768079,73.23549439122593,-0.04349634183448242,0.05720457300353087,2.7812265397291522,0.315083716154222,1,0.46534496745924825,0.7350979178090346,restricted,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,93.01431355678787,0.8117047245294973,28.82210766345297,-21.300580631941557
Volantis,Essos,366948,14500.588082740094,0.4,0,professional,oligarchy,2072346733.8376787,1234589814.9531448,174463501.24224138,10199,0.5484085015460548,0.7259556788702394,0.7054617754520054,1.356753315831137,16,0.03918632667564625,81.23960275010357,0.09231981624452695,61.7908471053762,4.158128702386196,14,18,1,0,37,4,2,640.1130708890418,495.7188112564401,5320961795.785312,4,0,0.15681302126932922,95.40838089801892,0.07211772513133684,0.2831918922157995,1,1,1,0.21868721043701012,0.02060854689879273,Stark,4,11,3.949430764512883,-0.5358748788218803,50.385769784153105,68.35215981294857,-0.00750009663431056,0.389468448256698,0.5957448118090102,0.14131292768591536,0,0.32354696313346093,0.25208627563501634,allowed,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,96.94277634797402,2.572095114651049,28.2123787403659,-25.130013134330508
Braavos,Essos,200598,33912.787281635494,0.87,1,professional,oligarchy,2322182012.4972086,1641855243.9668326,496067695.59507954,9571,0.228446309782084,0.8971102599525771,0.01171407677824334,1.7498332283458364,2,0.4179460317155787,15.940799128196062,0.18491669177583892,32.50478027607818,6.372432005506733,13,20,0,4,49,-0,5,0,778.7604726689776,6802837303.121517,7,1,0.8068843511997557,159.0583825620144,0.3842535106108754,0.7982336764325871,0,1,1,0.94811767900318,0.5067926917636809,stark,4,10,4.308469924923145,-0.8981559110736224,57.61820450051171,57.75830841012843,0.4591704069713653,0.3413549242801475,0.7070312469612269,0.30213850911518036,1,0.7243708692513633,0.7184853054433817,allowed,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,62.827152970963716,5.700288506680991,29.41518247964241,54.374877230729915
Norvos,Essos,100003,18737.173907231703,0.33999999999999997,1,professional,oligarchy,232945077.2218332,214920069.76962435,66919481.44460179,8680,0.176207828903091,0.8870864242651173,0.2390453895388889,1.3995951878136603,17,0.9675805515202476,26.87606437515561,0.7964800920465602,11.421255561861438,5.3162745650330745,3,3,0,3,86,3,1,0,131.00102236519575,1873773602.2448921,0,0,0.5895908149547953,18.20064410131107,0.1657749966474905,0.4380184949127801,0,1,1,0.34693522477241956,0.12559930209887216,M Martell,3,1,4.667509085333407,-0.56864817504847,61.3300760292001,70.96236326343885,-0.00167139711514685,0.12431868873739664,0.9226212132611685,0.31136915931738557,1,0.7727210377483988,0.4865281057471176,allowed,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,103.16026215151481,2.047966724751344,25.782042484931633,-45.22425993345678
Lorath,Essos,66901,13364.941725090022,0.22,1,professional,oligarchy,101607574.17371725,348132854.31716764,199913208.33669275,6093,0.18386441608728787,0.7798755458576239,0.3378338414949907,0.9711144983800398,20,0.5479718832480873,19.39547995607334,0.6467315608099162,28.69012710006997,4.108931237836328,15,24,5,1,9,5,5,409.2288753850096,751.2011003202097,894127966.3502476,9,0,0.32113017789049825,195.49765154244477,0.10930432999207501,0.38959912921574297,0,1,1,0.6526845172350275,0.2114672894703396,Stark,0,11,5.026548245743669,-1.069830542987028,49.29979892622993,74.5528326870912,-0.11212745551370512,0.11363873852248521,3.4262490483432773,0.5742440159197417,1,0.734825310021642,0.7783710082359487,restricted,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,36.294460857851504,0.9360313105258321,26.980712843754695,-9.289525113999847
Qohor,Essos,83035,16523.924688826806,0.32,1,professional,oligarchy,156678163.77440584,440839372.55719906,226773220.4226212,473,0.11682241287994768,0.6420316461542878,0.10275012271388484,1.263884894944933,12,0.42347094230811855,46.89603194917102,0.4870682077068702,82.2549352084906,3.162870028134492,4,6,5,0,81,4,3,0,434.1152185101043,1372064086.5367339,2,0,0.5092294506403049,148.86858735866946,0.1592000888997915,0.43964869536226586,1,1,1,0.6764615263676155,0.20832003633160937,lannister,0,3,5.385587406153931,-0.4278158641353912,46.24910314724627,71.25307883910254,-0.04863202587122095,0.11419157844870181,2.8136618526621535,0.5144123563808886,1,0.8195796437458558,0.5678145331820361,allowed,0,0,0,0,1,0,professional,professional_soldiers,0,0,1,78.11478248035098,1.8590542688892542,26.4836131076947,-24.007653165608644
Tyrosh,Essos,99989,13665.891245736873,0.38,1,mercenaries,oligarchy,213826881.84663475,517640672.1221485,350281377.4608688,5607,0.4696569449684589,0.08413996499504883,0.8604115103232958,1.0261932980849378,18,0.5685202837499583,20.056415401988893,0.6712046121516441,42.751330660164356,5.8768654643705105,15,22,2,0,6,4,0,485.43146112310865,602.4437538589207,1366438799.7699842,7,1,0.05736012250507324,121.59597185764764,0.16976260485936873,0.6150746667959304,1,0,1,0.6331299514936968,0.2985147102906767,arryn,2,14,5.744626566564193,-0.7457175204351768,59.28494210375975,74.3080591057826,0.03700185623286789,0.1564847850358382,2.420840016239966,0.6766882826746123,1,0.4081766031231073,0.7955423873767307,restricted,0,0,0,0,1,0,mercenaries,professional_soldiers,0,0,1,87.4202378360919,1.1182228059991843,25.321893711482986,111.11916849389671
