state,continent,pop,gdp_pc,v2x_polyarchy,slavery_legal,military_type,government,tax_income,state_expenditure,military_expenditure,army_size,v2x_corruption,v2x_centralization,v2x_inequality,v2x_participation,ethnic_groups,ethn_diversity,ethn_exclusion,relig_diversity,relig_exclusion,civil_wars_100y,coups_100y,regime_trans_100y,military_alliances,trade_agreements,pitf_stability,pitf_pt,civil_wars_10y,humanitarian_aid_received,humanitarian_aid_given,gdp_tot,non_coup_transitions,peaceful_transition,wdi_seced,wdi_imr,v2x_mediaindep,v2x_judindep,v2x_defamation,any_civilwar,paid_soldiers,military_quality,v2x_execonst,house_allegiance,num_fortresses,num_hurricanes_last_decade,economic_prosperity,quality_of_governance,agricultural_productivity,literacy_rate,v2x_polyamory,tax_prop,exp_prop,milex_prop,v2x_sep_power,v2x_state_trust,v2x_opp_index,v2x_opp_status,monarchy,military,tribal,republic,oligarchy,theocracy,military_type4cat,military_type3cat,forced_soldiers,voluntary_soldiers,professional_soldiers,wdi_primhc,v2x_frefair_ct,wdi_economic_heft,v2x_immunity_index
Dothraki Sea,Essos,1999440,1714.0357681326318,0.09,1,horde,tribal,800795196.7209649,1244691225.1145475,506514275.4276354,93456,0.5668205297219685,0.10805719242337886,0.9494450213358008,1.564544848661289,2.999999999999999,0.5759245752580846,26.53359339370792,0.4852982905257763,50.84841695246099,1.9560747104779157,2,4,4,5,85,5,4,499.7793698225738,575.1462977383599,3427111676.2351093,2,0,NA,173.0311594035702,0.015291645659747761,0.28075578939616475,1,1,0,-0.14709766369433896,0.00332708988710825,lannister,4,0,6.103665726974455,-0.1374583222554297,60.96475452609771,72.49101731481811,-0.35870042971513294,0.2336647510712832,1.554319044633652,0.406939701355267,0,0.3710610279843587,0.5990600276240177,restricted,0,0,1,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,50.30884887834552,4.092182769519048,27.177132616491463,53.43046340160071
Astapor,Essos,133150,12422.606447060694,0.1,1,slaves,oligarchy,332767063.68728334,428842458.8384186,76220854.70306198,3623,0.3727304802749575,0.8985541885270792,0.848278970160476,0.6868766420394405,1,0.7316477552996402,81.96792136252323,0.5613556592856016,37.686485920238155,7.540022953598736,10,17,0,1,6,5,1,677.0348310286809,369.3097394641922,1654070048.4261315,7,0,0.1268539222143426,187.80727758504477,0.04780956518474747,0.3868315519033624,0,1,0,-0.9763275928350524,0.01015708989978344,Lanister,4,5,6.462704887384717,0.09458098724545512,60.19369964774489,71.65523748427125,-0.13554994723044816,0.20118075652474054,1.2887166598958297,0.17773625985989613,1,0.5139424065666991,0.6507767518086944,restricted,0,0,0,0,1,0,forced_service,forced_soldiers,1,0,0,45.79802718683611,-0.1942184097870221,25.21041371943661,-4.2043369729071856
Yunkai,Essos,99805,20300.521266699376,0.12,1,slaves,oligarchy,307824792.58978343,755035872.7141783,425545097.51825696,1695,0.28670611635840887,0.6064290596595899,0.6464306130779903,0.9671590509633134,1,0.1276897294224656,73.77933217857804,0.2767672208362919,63.41372798585191,5.896012484026137,10,16,1,5,2,5,0,0,456.5519900992442,2026093525.022931,6,0,0.1685414984516081,140.01944836545948,0.0587663201568141,0.29738619968724705,0,0,0,-0.4832598632275248,0.00217463368158968,lannister,0,8,6.821744047794979,0.4687856553257457,62.39680451050541,74.33268025201089,-0.2415780087558441,0.15193019906931468,2.452810465206296,0.5636091116949468,1,0.7212271218042333,0.5127021156881031,restricted,0,0,0,0,1,0,forced_service,forced_soldiers,1,0,0,75.85451902597178,1.0218693882304588,26.856348160890573,29.151290180161592
Meereen,Essos,166625,15931.473353188801,0.29,1,freedmen,military,701203821.6381922,214947790.63115358,119768810.35879812,6459,0.5023549242765254,0.00919705161662964,0.686953399326141,1.2864192454902732,19,0.25001644921610466,77.08247259248061,0.35024671994869105,73.69771414539467,2.8152197077792622,3,5,3,3,70,5,1,0,70.62593300415853,2654581747.475084,2,0,0.13631424138336606,197.86914007573088,0.05204123436100546,0.5132183529573101,1,1,0,-0.6539843997856934,0.04426115837301584,greyjoy,2,12,7.180783208205241,0.5191703023402177,34.270412538297194,76.99989508191982,-0.07824482499416902,0.26414851315283283,0.30654109974612,0.5571995413729056,0,0.46875410491036335,0.37955526749065155,banned,0,1,0,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,27.823813093625137,2.065076407983507,26.592769962762695,-37.50819522887468
The Wall,Westeros,3401,2421.3467051419275,0.11,1,volunteers,military,813806.1941133869,976621.6223073772,507105.87225920643,338,0.43381868107239396,0.10147154286603216,0.9684983821281228,1.2733044755570888,11,0.5805440123439098,89.51418419075281,0.6007609642409908,78.60793576669985,1.8684198457543308,8,8,0,0,100,5,5,434.2933272113795,668.7898382183546,8235000.144187695,0,1,NA,NA,0.051507930490218706,0.5258378900384788,1,1,0,-0.9708483995460208,0.00768529127303458,Bara theon,2,2,7.539822368615504,1.2434737943680536,34.47374835607728,81.28596408341744,0.06846914412345038,0.09882285122821466,1.2000665875631138,0.5192449774571982,1,0.5444674438906191,0.614107724920415,banned,0,1,0,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,NA,1.9991267070749423,19.523492989857697,85.58305999729782
Beyond the Wall,Westeros,13400,2586.492090465556,0.11,1,wildlings,tribal,5276853.569113294,2281586.018050963,1371526.7616094258,500,0.17808125222421528,0.03811815379556543,0.21542074095915317,1.5039972589162531,5,0.8671166072097221,36.35181838448964,0.8624369772762848,90.03860483051523,2.03958290492139,3,4,0,0,90,6,2,330.19751831706526,751.6265651695059,34658994.01223845,1,0,NA,215.38995019791292,0.021292210189528586,0.4832357388141229,1,1,0,-0.9848762354840254,0.0042833393295147,Bara theon,1,3,7.898861529025765,0.6688480466243769,45.87521166669853,58.68099558294299,0.00531621427211881,0.15225062698732636,0.4323762234763611,0.6011286669704646,0,0.8137422572683534,0.3996304019612765,restricted,0,0,1,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,4.0419553027575175,3.5733396737958776,21.768035778176873,39.12675066851079
Skagos,Westeros,16724,13867.60058252394,0.25,0,levies,tribal,41334635.82224926,38004000.7245648,15998435.403768968,951,0.12451902848958951,0.1566729780164413,0.16920855642011096,1.6859452396736263,12,0.5618666921437736,33.07917782055701,0.5959451911534467,12.058184588791223,2.3608079682880665,12,16,2,4,58,5,4,0,136.71840440390974,231921752.14213037,4,1,NA,186.31338074351865,0.12571361003251671,0.7343408495863567,0,1,0,-0.9344845519812288,0.17843431192513545,Grey joy,4,2,8.257900689436028,1.153367760993711,62.01383155241815,49.184485008055695,0.32218033484457365,0.17822664515279207,0.9194226577438072,0.420967137636854,1,0.8843668064781092,0.47146164786365913,restricted,0,0,1,0,0,0,forced_service,forced_soldiers,1,0,0,41.76471795807702,4.804920003223704,24.338033116740483,104.3534494563937
Qarth,Essos,267258,23507.20442802799,0.49,1,mercenaries,republic,1316963463.5011334,1168775624.9685018,513999865.5759708,20125,0.43939317228469477,0.16080805141749863,0.7264706376543013,1.1868680493801524,2.999999999999999,0.2385968597903402,21.62830594084831,0.354674977455566,59.079425026473174,3.7307335862945616,2,3,4,3,92,5,5,0,485.35412043345906,6282488441.025905,1,1,0.13510615764772424,121.15470080702713,0.21753370707343078,0.6770791679822149,0,1,1,0.9108714939813648,0.02892892186838054,lannister,4,9,8.61693984984629,0.95527943224876,55.76075715110069,82.25075384475599,0.00515633901752238,0.20962449447596257,0.8874776387959346,0.4397763390982961,1,0.57221042198072,0.5174146952779162,restricted,0,0,0,1,0,0,mercenaries,professional_soldiers,0,0,1,94.80786694923898,1.9014705336339066,27.09522546665794,167.16630906797945
Ibben,Essos,199834,11724.358927340414,0.36,1,professional,monarchy,761009362.2822524,339658979.1525047,128357692.71221717,8266,0.4486141192371046,0.5487337893665861,0.5357412582735881,1.3776540975402922,1,0.6798447799002458,91.71304170728979,0.7064026690166165,21.543166774441875,8.519162582421815,6,14,3,0,1,3,0,735.4947432122699,285.9589034771559,2342925541.886144,8,1,NA,161.90285048039493,0.06648577386883596,0.7093244927524084,0,0,1,0.5359996920450341,0.12631316622296318,Baratheon,1,19,8.975979010256552,0.6961848070024906,46.794667949384454,80.98223737938204,-0.02407159776218054,0.32481158648755476,0.4463269389142256,0.37790166193305724,0,0.4869670806510278,0.4425566522341286,banned,1,0,0,0,0,0,professional,professional_soldiers,0,0,1,64.51932252942828,2.556215398973859,27.041324880880996,66.52531428262591
Leng,Essos,133149,30916.21636340672,0.61,1,professional,theocracy,493505592.7888761,1399836802.0888562,163112389.11956027,13605,0.15297596067994626,0.6918951976926933,0.00134337048931241,1.9902422419871737,1,0.7399087604473745,7.982876725335529,0.7344284017672226,33.420635514037336,2.7595004551091677,4,5,5,3,98,1,0,0,620.7118472658261,4116463292.571241,1,0,0.8153028686780376,186.24612931148303,0.28565491333925597,0.5651097905583298,0,0,1,0.6066228947299535,0.30030077487615353,Tullys,2,3,9.335018170666814,-0.42624755037258777,46.77962977855221,61.58707860185581,0.24801819164216277,0.11988582375542593,2.8365165917941533,0.1165224323836619,1,0.781954035485021,0.8218756887873458,banned,0,0,0,0,0,1,professional,professional_soldiers,0,0,1,42.06630034232809,8.139985467624866,27.18539615086164,10.550461569800973
Naath,Essos,66920,15984.646035709337,0.52,1,volunteers,tribal,246010080.627459,187050352.49242303,31822769.391747583,6775,0.22171662359351918,0.23099806592958325,0.01648998240545514,1.3649888704204158,8,0.2382361524039794,43.85460990055146,0.3896239938329762,73.74997366618419,3.993269535141057,10,13,5,1,50,2,0,0,787.1139448583609,1069692512.7096688,3,1,0.5485121129870832,110.8082660436662,0.10563817866926212,0.8002377459340693,0,0,0,-0.8350893226461993,0.5443913177645124,M Martell,0,16,9.694057331077076,-0.3709879716433873,59.64765787086587,79.57371372641555,0.20213037531441264,0.22998205344476405,0.7603361293786958,0.1701294275456479,0,0.6987579979508778,0.10130932788058458,banned,0,0,1,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,100.79682683315157,2.7357268394665053,25.586420863699576,77.43959604529664
Sothoryos,Essos,50096,9872.70076321144,0.23,1,tribal,theocracy,127278464.16651699,73360024.33214477,8834672.220581384,1512,0.5320394535902845,0.22426930946055976,0.7859084258385556,1.3042339870788635,10,0.37772888617629485,26.882930525954606,0.5049682675341404,20.123832133244562,2.3694982015148174,3,8,1,2,73,3,0,322.13920042279926,769.9916569787974,494582817.4338403,5,1,0.10874954018787396,184.0197459441126,0.04047049890198526,0.5542879749968385,1,0,0,-0.9868378172736691,0.04039363354975574,lannister,0,4,10.053096491487338,-1.1655780311157355,37.22937026340591,75.73079812408795,-0.1290531942173314,0.2573450991017149,0.5763742107711849,0.12042897069637726,0,0.4592036976308939,0.2755606286890906,banned,0,0,0,0,0,1,voluntary_service,voluntary_soldiers,0,1,0,46.64554240713811,2.4521717757688135,26.4089309974534,40.487351554911584
Yi Ti,Essos,399920,15661.114883283146,0.61,1,professional,monarchy,414984419.17686236,1502813273.5932643,771945236.1344287,21886,0.639689009121897,0.7121792213475359,0.7539379959194825,1.7912050702992748,11,0.5343274735305634,12.374708716010176,0.6620151398850944,5.344378405101482,1.8991952714639284,0,2,3,0,83,3,0,0,930.111181127582,6263193064.122596,2,1,0.1547534214712313,162.38238576024256,0.11117257627404563,0.7138815304917346,0,0,1,0.9467617368121486,0.2035798519793069,stark,0,7,10.4121356518976,-0.9298006141976048,58.411013639734705,60.35728798430914,0.2528910326973009,0.06625764445199919,3.6213727652092396,0.5136667673214572,0,0.3390465977556314,0.3700260367450638,restricted,1,0,0,0,0,0,professional,professional_soldiers,0,0,1,66.89301346547751,5.622936257697753,26.71319327763593,109.91051771212368
Asshai,Essos,23339,15156.492494950628,0.16,1,mercenaries,military,92905832.01436123,35134426.97747463,20112276.304741308,819,0.3915370595379775,0.23724908749680004,0.5610187639078922,0.9404108192745096,12,0.4965611906830777,49.610560602530875,0.4639906242616986,65.45583286172565,7.082999684656269,4,9,5,4,72,4,1,0,823.350301238828,353737378.3396527,5,1,0.15430468408612583,113.83683250742352,0.029116601450780513,0.5689798696370466,0,1,1,-0.03526720889802026,0.06160553732027386,M Martell,1,5,10.771174812307862,-0.5385617468432324,36.47189801473588,68.59353513827024,-0.13336742241893115,0.26264069816550345,0.3781724593138954,0.572437863228442,0,0.4963094028286414,0.4059720498018522,allowed,0,1,0,0,0,0,mercenaries,professional_soldiers,0,0,1,88.26401592573943,1.0389099238915196,25.139972592212914,140.61928595416248
Mantarys,Essos,26750,8565.148468577378,0.18,1,slaves,military,25130420.616783775,75785026.634984,40947053.20465978,896,0.4550620258540761,0.3253996981592677,0.6681388826551503,0.5939794308664431,13,0.38961808621920346,86.31059888693423,0.4726449755535985,83.04883119201212,5.793286363934536,6,13,1,1,54,4,5,610.1333917799277,465.1347746096478,229117721.53444484,7,1,0.18563665569610951,123.63886414910078,0.0321949004400466,0.6346498150426396,0,1,0,-0.7049262007752826,0.01311788186128826,Tully,1,1,11.130213972718124,-0.3820213011251131,20,30,-0.11922601151146944,0.10968344329055205,3.015668849743394,0.5403053218135011,0,0.49522571883503397,0.4760041353144289,banned,0,1,0,0,0,0,forced_service,forced_soldiers,1,0,0,83.85203754874722,-0.14067133588097727,24.714599457033945,79.22975507564843
New Ghis,Essos,166266,15891.77489878139,0.26,0,professional,republic,192272262.00885883,201056904.73474663,138712819.43107018,1445,0.4720270877460546,0.7464914051180241,0.9451038677327994,0.93837777637492,12,0.2976351745093109,85.73020964614997,0.33802998275495455,63.42053865351595,3.351251637783633,9,18,4,3,48,6,4,0,245.02451105547848,2642261845.3207865,9,0,NA,51.320524150701345,0.11790984805385206,0.2769944584493739,1,1,1,0.5082844507773978,0.06727920728426913,Baratheon,0,12,11.489253133128386,-0.47399124714389007,90,95,-0.2119088711065069,0.07276805754484784,1.0456885597231027,0.6899182080519607,1,0.5077350299480482,0.6758043497440399,allowed,0,0,0,1,0,0,professional,professional_soldiers,0,0,1,104.68423444716193,0.7789896284054564,26.5507070632233,31.58156162127852
Ghiscar,Essos,183065,13393.945999752108,0.26,0,professional,military,936919324.7106539,969531629.8472639,710108634.9588493,12074,0.4888702399340073,0.6496328990472147,0.9782267399395134,0.9997941966378572,14,0.09998488716186338,61.269165209019086,0.15517479382918847,15.867816149333688,3.1439999041229525,7,11,1,5,84,3,2,0,517.7703980467171,2451962724.4446197,4,1,NA,169.53547202047173,0.11732716366621178,0.4855325023658108,0,1,1,0.8243119617366519,0.08185625839224019,M Martell,3,8,11.848292293538648,-0.8455858399260541,15,25,-0.09623553393452412,0.38210993803866666,1.0348080184456454,0.7324244130856432,1,0.364760608549394,0.24743205293863402,banned,0,1,0,0,0,0,professional,professional_soldiers,0,0,1,58.618231617468666,0.8494935089923894,26.120319288883174,105.15904430765659
The Basilisk Isles,Essos,99924,10217.197316220048,0.27,1,pirates,tribal,396096579.80854464,326993483.969493,119924500.54420245,5523,0.4274289758022799,0.06474630824905292,0.8488176930306469,1.436658274937327,2,0.0534852967473689,47.48503945968787,0.13187552101971872,44.10150651865552,5.393275299821687,16,26,5,1,21,5,2,433.5829863225972,699.1865815993049,1020943224.6259722,10,0,NA,NA,0.12388851562478048,0.3591679467496502,1,1,0,-0.6019254396272904,0.07341289177588226,Bara theon,1,3,12.20733145394891,-0.4162393348016274,95,100,-0.00436845203130159,0.3879712115760959,0.8255397815541528,0.3667488999731593,1,0.5843591162979692,0.42206940896433043,allowed,0,0,1,0,0,0,voluntary_service,voluntary_soldiers,0,1,0,NA,2.9355977536943465,26.93273351558495,50.78342001885174
The Summer Isles,Sothoryos,83317,17919.979029466464,0.63,0,professional,republic,497090983.19034314,178493529.03869006,105508995.81090587,845,0.5989364703170178,0.6576128923003434,0.6553746137027661,1.7156181071072742,19,0.9585414968831985,20.28867569807744,0.8961749231956095,13.340298744211665,3.1616062961204907,7,7,2,0,97,1,5,0,350.624198715323,1493038892.7980573,0,1,0.2077083666934432,27.124830558335503,0.1166471761157628,0.5673017959997075,0,1,1,0.1344505473206694,0.3652979574129285,Tullys,1,1,12.566370614359172,-0.4421916949544649,50,85,0.6856870131148363,0.3329390718407613,0.3590761753373876,0.5911082400529818,0,0.2667919660924744,0.24698010530001308,allowed,0,0,0,1,0,0,professional,professional_soldiers,0,0,1,102.80074817709229,4.666878253140883,27.137101227223155,168.75498557230458
