state,year,civil_war_ID,battle_deaths,conflict_intensity,international_involvement,civil_war_name,conflict_termination,external_support
Asshai,300,74,2970,High,0,The Bells War,Ceasefire,1
Asshai,301,74,2035,High,0,The Bells War,Ceasefire,1
Asshai,302,74,4794,High,1,The Bells War,Ceasefire,1
Asshai,303,74,2123,High,0,The Bells War,Ceasefire,1
Asshai,304,74,5298,High,1,The Bells War,Ceasefire,1
Asshai,305,74,5032,High,1,The Bells War,Ceasefire,1
Asshai,306,74,1100,Low,0,The Bells War,Ceasefire,1
Astapor,300,56,977,Low,0,Sparrow Movement,Ongoing,1
Astapor,301,56,3181,High,1,Sparrow Movement,Ongoing,1
Astapor,302,56,1057,Low,0,Sparrow Movement,Ongoing,1
Astapor,303,56,2642,High,0,Sparrow Movement,Ongoing,1
Astapor,304,56,5944,High,1,Sparrow Movement,Ongoing,1
Astapor,305,56,1389,Low,0,Sparrow Movement,Ongoing,1
Astapor,306,56,282,Low,0,Sparrow Movement,Ongoing,1
Astapor,307,56,1757,Low,0,Sparrow Movement,Ongoing,1
Astapor,308,56,4434,High,1,Sparrow Movement,Ongoing,1
Astapor,309,56,4855,High,1,Sparrow Movement,Ongoing,1
Beyond the Wall,300,63,3379,High,1,Vale Mountain Clans War,Victory,0
Beyond the Wall,301,63,3924,High,1,Vale Mountain Clans War,Victory,0
Beyond the Wall,302,63,1953,Low,0,Vale Mountain Clans War,Victory,0
Beyond the Wall,303,63,5372,High,1,Vale Mountain Clans War,Victory,0
Beyond the Wall,304,63,1193,Low,0,Vale Mountain Clans War,Victory,0
Beyond the Wall,305,63,1526,Low,0,Vale Mountain Clans War,Victory,0
Beyond the Wall,306,63,2031,High,0,Vale Mountain Clans War,Victory,0
Beyond the Wall,300,64,831,Low,0,Skagosi Rebellion,Ceasefire,0
Beyond the Wall,301,64,3246,High,1,Skagosi Rebellion,Ceasefire,0
Beyond the Wall,302,64,2124,High,0,Skagosi Rebellion,Ceasefire,0
Beyond the Wall,303,64,1819,Low,0,Skagosi Rebellion,Ceasefire,0
Braavos,300,38,700,Low,0,Lorath Clash,Defeat,1
Braavos,301,38,1665,Low,0,Lorath Clash,Defeat,1
Braavos,302,38,2355,High,0,Lorath Clash,Defeat,1
Braavos,303,38,1851,Low,0,Lorath Clash,Defeat,1
Braavos,304,38,3722,High,1,Lorath Clash,Defeat,1
Braavos,305,38,4234,High,1,Lorath Clash,Defeat,1
Braavos,306,38,2867,High,0,Lorath Clash,Defeat,1
Braavos,307,38,3543,High,1,Lorath Clash,Defeat,1
Braavos,308,38,251,Low,0,Lorath Clash,Defeat,1
Braavos,300,39,3536,High,1,Wight Invasion,Victory,0
Braavos,301,39,1651,Low,0,Wight Invasion,Victory,0
Braavos,302,39,5357,High,1,Wight Invasion,Victory,0
Braavos,303,39,4771,High,1,Wight Invasion,Victory,0
Braavos,300,40,144,Low,0,Battle for the Dawn,Ongoing,0
Braavos,301,40,4709,High,1,Battle for the Dawn,Ongoing,0
Braavos,302,40,5904,High,1,Battle for the Dawn,Ongoing,0
Braavos,300,41,5904,High,1,Night's Watch Mutiny,Ceasefire,1
Braavos,301,41,986,Low,0,Night's Watch Mutiny,Ceasefire,1
Braavos,302,41,4028,High,1,Night's Watch Mutiny,Ceasefire,1
Braavos,303,41,968,Low,0,Night's Watch Mutiny,Ceasefire,1
Braavos,304,41,3034,High,1,Night's Watch Mutiny,Ceasefire,1
Braavos,305,41,5825,High,1,Night's Watch Mutiny,Ceasefire,1
Braavos,306,41,4455,High,1,Night's Watch Mutiny,Ceasefire,1
Braavos,300,42,2964,High,0,Targaryen Restoration,Ceasefire,1
Braavos,301,42,1013,Low,0,Targaryen Restoration,Ceasefire,1
Braavos,302,42,4234,High,1,Targaryen Restoration,Ceasefire,1
Braavos,303,42,576,Low,0,Targaryen Restoration,Ceasefire,1
Braavos,304,42,5359,High,1,Targaryen Restoration,Ceasefire,1
Braavos,305,42,5909,High,1,Targaryen Restoration,Ceasefire,1
Braavos,306,42,4542,High,1,Targaryen Restoration,Ceasefire,1
Braavos,307,42,4791,High,1,Targaryen Restoration,Ceasefire,1
Braavos,308,42,2626,High,0,Targaryen Restoration,Ceasefire,1
Dorne,300,22,4357,High,1,Clash at Castle Black,Defeat,1
Dorne,301,22,4863,High,1,Clash at Castle Black,Defeat,1
Dorne,302,22,300,Low,0,Clash at Castle Black,Defeat,1
Dorne,303,22,2214,High,0,Clash at Castle Black,Defeat,1
Dorne,304,22,3576,High,1,Clash at Castle Black,Defeat,1
Dorne,305,22,2026,High,0,Clash at Castle Black,Defeat,1
Dorne,306,22,1143,Low,0,Clash at Castle Black,Defeat,1
Dorne,307,22,5639,High,1,Clash at Castle Black,Defeat,1
Dorne,300,23,938,Low,0,King's Landing Coup,Victory,0
Dorne,301,23,2742,High,0,King's Landing Coup,Victory,0
Dorne,302,23,598,Low,0,King's Landing Coup,Victory,0
Dorne,303,23,1757,Low,0,King's Landing Coup,Victory,0
Dorne,304,23,3070,High,1,King's Landing Coup,Victory,0
Dorne,300,24,1733,Low,0,Stark-Lannister Feud,Defeat,0
Dorne,301,24,3835,High,1,Stark-Lannister Feud,Defeat,0
Dorne,300,25,3448,High,1,Baratheon Rivalry,Ceasefire,0
Dorne,301,25,1646,Low,0,Baratheon Rivalry,Ceasefire,0
Dorne,302,25,717,Low,0,Baratheon Rivalry,Ceasefire,0
Dorne,303,25,535,Low,0,Baratheon Rivalry,Ceasefire,0
Dorne,304,25,700,Low,0,Baratheon Rivalry,Ceasefire,0
Dorne,305,25,2891,High,0,Baratheon Rivalry,Ceasefire,0
Dorne,306,25,2939,High,0,Baratheon Rivalry,Ceasefire,0
Dorne,307,25,4858,High,1,Baratheon Rivalry,Ceasefire,0
Dorne,308,25,3255,High,1,Baratheon Rivalry,Ceasefire,0
Dothraki Sea,300,52,5344,High,1,Maester Conspiracy,Victory,0
Dothraki Sea,301,52,2220,High,0,Maester Conspiracy,Victory,0
Dothraki Sea,302,52,2057,High,0,Maester Conspiracy,Victory,0
Dothraki Sea,300,53,2652,High,0,Alchemist Guild War,Defeat,0
Dothraki Sea,301,53,393,Low,0,Alchemist Guild War,Defeat,0
Dothraki Sea,302,53,5023,High,1,Alchemist Guild War,Defeat,0
Dothraki Sea,303,53,3720,High,1,Alchemist Guild War,Defeat,0
Dothraki Sea,304,53,4177,High,1,Alchemist Guild War,Defeat,0
Dothraki Sea,300,54,145,Low,0,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,301,54,4072,High,1,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,302,54,953,Low,0,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,303,54,176,Low,0,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,304,54,2167,High,0,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,305,54,3136,High,1,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,306,54,2372,High,0,Faceless Men Infiltration,Ongoing,0
Dothraki Sea,300,55,341,Low,0,Iron Bank Dispute,Ongoing,0
Dothraki Sea,301,55,3979,High,1,Iron Bank Dispute,Ongoing,0
Dothraki Sea,302,55,3036,High,1,Iron Bank Dispute,Ongoing,0
Ghiscar,300,84,440,Low,0,Oldtown Scholar War,Ongoing,0
Ghiscar,301,84,2909,High,0,Oldtown Scholar War,Ongoing,0
Ghiscar,300,85,1796,Low,0,Citadel Conflict,Defeat,0
Ghiscar,301,85,580,Low,0,Citadel Conflict,Defeat,0
Ghiscar,302,85,2504,High,0,Citadel Conflict,Defeat,0
Ghiscar,303,85,4808,High,1,Citadel Conflict,Defeat,0
Ghiscar,304,85,1430,Low,0,Citadel Conflict,Defeat,0
Ghiscar,305,85,5575,High,1,Citadel Conflict,Defeat,0
Lorath,300,44,5875,High,1,Lannister Succession,Defeat,0
Lorath,301,44,445,Low,0,Lannister Succession,Defeat,0
Lorath,302,44,134,Low,0,Lannister Succession,Defeat,0
Lorath,303,44,2201,High,0,Lannister Succession,Defeat,0
Lorath,300,45,3491,High,1,Martell Vengeance,Defeat,1
Lorath,301,45,1186,Low,0,Martell Vengeance,Defeat,1
Lorath,302,45,4930,High,1,Martell Vengeance,Defeat,1
Lorath,303,45,4275,High,1,Martell Vengeance,Defeat,1
Lorath,304,45,2375,High,0,Martell Vengeance,Defeat,1
Lorath,305,45,5095,High,1,Martell Vengeance,Defeat,1
Lorath,306,45,767,Low,0,Martell Vengeance,Defeat,1
Lorath,300,46,2164,High,0,Bolton Betrayal,Ceasefire,0
Lorath,301,46,2386,High,0,Bolton Betrayal,Ceasefire,0
Lorath,302,46,4075,High,1,Bolton Betrayal,Ceasefire,0
Lorath,303,46,1778,Low,0,Bolton Betrayal,Ceasefire,0
Lorath,300,47,632,Low,0,Frey Treachery,Defeat,1
Lorath,301,47,3673,High,1,Frey Treachery,Defeat,1
Lorath,302,47,3153,High,1,Frey Treachery,Defeat,1
Lorath,303,47,4300,High,1,Frey Treachery,Defeat,1
Lorath,304,47,5004,High,1,Frey Treachery,Defeat,1
Lorath,305,47,705,Low,0,Frey Treachery,Defeat,1
Lorath,306,47,2639,High,0,Frey Treachery,Defeat,1
Lorath,307,47,3959,High,1,Frey Treachery,Defeat,1
Lorath,308,47,5056,High,1,Frey Treachery,Defeat,1
Lorath,309,47,3705,High,1,Frey Treachery,Defeat,1
Lorath,300,48,2521,High,0,Tarly Revolt,Ceasefire,0
Lorath,301,48,2056,High,0,Tarly Revolt,Ceasefire,0
Lorath,302,48,4706,High,1,Tarly Revolt,Ceasefire,0
Lorath,303,48,4190,High,1,Tarly Revolt,Ceasefire,0
Lorath,304,48,3914,High,1,Tarly Revolt,Ceasefire,0
Lys,300,30,1097,Low,0,Dragon's Bay Confrontation,Ceasefire,0
Lys,301,30,3712,High,1,Dragon's Bay Confrontation,Ceasefire,0
Lys,302,30,2617,High,0,Dragon's Bay Confrontation,Ceasefire,0
Lys,303,30,3992,High,1,Dragon's Bay Confrontation,Ceasefire,0
Lys,300,31,2738,High,0,Pentos Rebellion,Victory,0
Lys,301,31,2027,High,0,Pentos Rebellion,Victory,0
Lys,302,31,966,Low,0,Pentos Rebellion,Victory,0
Lys,303,31,3906,High,1,Pentos Rebellion,Victory,0
Lys,304,31,3017,High,1,Pentos Rebellion,Victory,0
Lys,300,32,732,Low,0,Volantis Coup,Defeat,0
Lys,301,32,3664,High,1,Volantis Coup,Defeat,0
Lys,302,32,5007,High,1,Volantis Coup,Defeat,0
Lys,303,32,4031,High,1,Volantis Coup,Defeat,0
Lys,304,32,2499,High,0,Volantis Coup,Defeat,0
Lys,305,32,1985,Low,0,Volantis Coup,Defeat,0
Lys,306,32,2843,High,0,Volantis Coup,Defeat,0
Lys,300,33,4911,High,1,Lys Intrigue,Victory,0
Lys,301,33,4457,High,1,Lys Intrigue,Victory,0
Lys,302,33,262,Low,0,Lys Intrigue,Victory,0
Lys,303,33,755,Low,0,Lys Intrigue,Victory,0
Lys,304,33,3354,High,1,Lys Intrigue,Victory,0
Lys,305,33,3780,High,1,Lys Intrigue,Victory,0
Lys,306,33,602,Low,0,Lys Intrigue,Victory,0
Mantarys,300,75,2622,High,0,King's Landing Sack,Victory,1
Mantarys,301,75,2572,High,0,King's Landing Sack,Victory,1
Mantarys,302,75,914,Low,0,King's Landing Sack,Victory,1
Mantarys,303,75,3219,High,1,King's Landing Sack,Victory,1
Mantarys,304,75,1127,Low,0,King's Landing Sack,Victory,1
Mantarys,305,75,5938,High,1,King's Landing Sack,Victory,1
Mantarys,306,75,2872,High,0,King's Landing Sack,Victory,1
Mantarys,307,75,3612,High,1,King's Landing Sack,Victory,1
Mantarys,300,76,998,Low,0,Storm's End Siege,Defeat,0
Mantarys,301,76,3727,High,1,Storm's End Siege,Defeat,0
Mantarys,302,76,1443,Low,0,Storm's End Siege,Defeat,0
Mantarys,300,77,765,Low,0,Tarth Rebellion,Defeat,1
Mantarys,301,77,2514,High,0,Tarth Rebellion,Defeat,1
Mantarys,302,77,5517,High,1,Tarth Rebellion,Defeat,1
Mantarys,303,77,3819,High,1,Tarth Rebellion,Defeat,1
Mantarys,304,77,1816,Low,0,Tarth Rebellion,Defeat,1
Mantarys,305,77,1485,Low,0,Tarth Rebellion,Defeat,1
Mantarys,306,77,2080,High,0,Tarth Rebellion,Defeat,1
Mantarys,307,77,3975,High,1,Tarth Rebellion,Defeat,1
Mantarys,308,77,1407,Low,0,Tarth Rebellion,Defeat,1
Mantarys,300,78,5396,High,1,Dragonpit Battle,Ceasefire,0
Mantarys,301,78,2737,High,0,Dragonpit Battle,Ceasefire,0
Mantarys,302,78,1328,Low,0,Dragonpit Battle,Ceasefire,0
Mantarys,303,78,5630,High,1,Dragonpit Battle,Ceasefire,0
Mantarys,304,78,2979,High,0,Dragonpit Battle,Ceasefire,0
Mantarys,300,79,2325,High,0,Lannisport Plunder,Defeat,0
Mantarys,301,79,5896,High,1,Lannisport Plunder,Defeat,0
Meereen,300,57,3184,High,1,R'hllor Resurgence,Defeat,1
Meereen,301,57,2198,High,0,R'hllor Resurgence,Defeat,1
Meereen,302,57,4480,High,1,R'hllor Resurgence,Defeat,1
Meereen,303,57,3328,High,1,R'hllor Resurgence,Defeat,1
Meereen,304,57,4721,High,1,R'hllor Resurgence,Defeat,1
Meereen,305,57,5990,High,1,R'hllor Resurgence,Defeat,1
Meereen,306,57,4639,High,1,R'hllor Resurgence,Defeat,1
Meereen,307,57,4473,High,1,R'hllor Resurgence,Defeat,1
Meereen,308,57,5118,High,1,R'hllor Resurgence,Defeat,1
Myr,300,34,471,Low,0,Tyrosh Skirmish,Ongoing,1
Myr,301,34,3076,High,1,Tyrosh Skirmish,Ongoing,1
Myr,302,34,3683,High,1,Tyrosh Skirmish,Ongoing,1
Myr,303,34,4445,High,1,Tyrosh Skirmish,Ongoing,1
Myr,304,34,4098,High,1,Tyrosh Skirmish,Ongoing,1
Myr,305,34,5527,High,1,Tyrosh Skirmish,Ongoing,1
Myr,306,34,3303,High,1,Tyrosh Skirmish,Ongoing,1
Myr,300,35,3538,High,1,Norvos Revolt,Victory,0
Myr,301,35,2694,High,0,Norvos Revolt,Victory,0
Myr,302,35,442,Low,0,Norvos Revolt,Victory,0
New Ghis,300,80,2135,High,0,Eyrie Invasion,Victory,1
New Ghis,301,80,3328,High,1,Eyrie Invasion,Victory,1
New Ghis,302,80,2126,High,0,Eyrie Invasion,Victory,1
New Ghis,303,80,648,Low,0,Eyrie Invasion,Victory,1
New Ghis,304,80,2199,High,0,Eyrie Invasion,Victory,1
New Ghis,305,80,4154,High,1,Eyrie Invasion,Victory,1
New Ghis,306,80,541,Low,0,Eyrie Invasion,Victory,1
New Ghis,307,80,3773,High,1,Eyrie Invasion,Victory,1
New Ghis,308,80,1972,Low,0,Eyrie Invasion,Victory,1
New Ghis,309,80,3914,High,1,Eyrie Invasion,Victory,1
New Ghis,300,81,2798,High,0,Dragonstone Siege,Defeat,1
New Ghis,301,81,4858,High,1,Dragonstone Siege,Defeat,1
New Ghis,302,81,3795,High,1,Dragonstone Siege,Defeat,1
New Ghis,303,81,2168,High,0,Dragonstone Siege,Defeat,1
New Ghis,304,81,2285,High,0,Dragonstone Siege,Defeat,1
New Ghis,305,81,402,Low,0,Dragonstone Siege,Defeat,1
New Ghis,306,81,4201,High,1,Dragonstone Siege,Defeat,1
New Ghis,307,81,3081,High,1,Dragonstone Siege,Defeat,1
New Ghis,308,81,4267,High,1,Dragonstone Siege,Defeat,1
New Ghis,309,81,1270,Low,0,Dragonstone Siege,Defeat,1
New Ghis,300,82,3308,High,1,Highgarden Fall,Ceasefire,0
New Ghis,301,82,5294,High,1,Highgarden Fall,Ceasefire,0
New Ghis,302,82,4754,High,1,Highgarden Fall,Ceasefire,0
New Ghis,303,82,1118,Low,0,Highgarden Fall,Ceasefire,0
New Ghis,300,83,1720,Low,0,Sunspear Conspiracy,Ongoing,0
New Ghis,301,83,4965,High,1,Sunspear Conspiracy,Ongoing,0
New Ghis,302,83,1637,Low,0,Sunspear Conspiracy,Ongoing,0
Norvos,300,43,5752,High,1,Stark Restoration,Ceasefire,0
Norvos,301,43,2289,High,0,Stark Restoration,Ceasefire,0
Norvos,302,43,1581,Low,0,Stark Restoration,Ceasefire,0
Norvos,303,43,1842,Low,0,Stark Restoration,Ceasefire,0
Norvos,304,43,1745,Low,0,Stark Restoration,Ceasefire,0
Norvos,305,43,3434,High,1,Stark Restoration,Ceasefire,0
Norvos,306,43,1486,Low,0,Stark Restoration,Ceasefire,0
Pentos,300,26,3462,High,1,Tully-Frey Discord,Defeat,1
Pentos,301,26,5889,High,1,Tully-Frey Discord,Defeat,1
Pentos,302,26,2427,High,0,Tully-Frey Discord,Defeat,1
Pentos,303,26,2389,High,0,Tully-Frey Discord,Defeat,1
Pentos,304,26,4351,High,1,Tully-Frey Discord,Defeat,1
Pentos,305,26,5207,High,1,Tully-Frey Discord,Defeat,1
Pentos,306,26,1652,Low,0,Tully-Frey Discord,Defeat,1
Pentos,307,26,3928,High,1,Tully-Frey Discord,Defeat,1
Pentos,308,26,5412,High,1,Tully-Frey Discord,Defeat,1
Pentos,309,26,5638,High,1,Tully-Frey Discord,Defeat,1
Pentos,300,27,4645,High,1,Essos Expedition,Ceasefire,0
Pentos,301,27,2390,High,0,Essos Expedition,Ceasefire,0
Pentos,302,27,892,Low,0,Essos Expedition,Ceasefire,0
Pentos,303,27,5159,High,1,Essos Expedition,Ceasefire,0
Pentos,300,28,4620,High,1,Slaver's Bay Standoff,Defeat,1
Pentos,301,28,1749,Low,0,Slaver's Bay Standoff,Defeat,1
Pentos,302,28,1221,Low,0,Slaver's Bay Standoff,Defeat,1
Pentos,303,28,4548,High,1,Slaver's Bay Standoff,Defeat,1
Pentos,304,28,5682,High,1,Slaver's Bay Standoff,Defeat,1
Pentos,305,28,1652,Low,0,Slaver's Bay Standoff,Defeat,1
Pentos,306,28,3198,High,1,Slaver's Bay Standoff,Defeat,1
Pentos,307,28,3458,High,1,Slaver's Bay Standoff,Defeat,1
Pentos,308,28,1178,Low,0,Slaver's Bay Standoff,Defeat,1
Pentos,300,29,4241,High,1,Mereen Insurgency,Ongoing,0
Pentos,301,29,2965,High,0,Mereen Insurgency,Ongoing,0
Qarth,300,69,129,Low,0,Dothraki Civil War,Victory,0
Qarth,301,69,2211,High,0,Dothraki Civil War,Victory,0
Qarth,302,69,1982,Low,0,Dothraki Civil War,Victory,0
Qarth,300,70,4550,High,1,Battle of the Whispering Wood,Ceasefire,0
Qarth,301,70,2219,High,0,Battle of the Whispering Wood,Ceasefire,0
Qarth,302,70,5037,High,1,Battle of the Whispering Wood,Ceasefire,0
Qarth,300,71,982,Low,0,Twin Towers Skirmish,Ceasefire,1
Qarth,301,71,3788,High,1,Twin Towers Skirmish,Ceasefire,1
Qarth,302,71,4788,High,1,Twin Towers Skirmish,Ceasefire,1
Qarth,303,71,4571,High,1,Twin Towers Skirmish,Ceasefire,1
Qarth,304,71,5313,High,1,Twin Towers Skirmish,Ceasefire,1
Qarth,305,71,3707,High,1,Twin Towers Skirmish,Ceasefire,1
Qarth,306,71,2670,High,0,Twin Towers Skirmish,Ceasefire,1
Qarth,307,71,2030,High,0,Twin Towers Skirmish,Ceasefire,1
Qarth,300,72,3704,High,1,Seagard Siege,Ongoing,0
Qarth,301,72,3364,High,1,Seagard Siege,Ongoing,0
Qarth,302,72,1522,Low,0,Seagard Siege,Ongoing,0
Qarth,303,72,2930,High,0,Seagard Siege,Ongoing,0
Qarth,304,72,796,Low,0,Seagard Siege,Ongoing,0
Qarth,305,72,5763,High,1,Seagard Siege,Ongoing,0
Qarth,300,73,3180,High,1,Moat Cailin Standoff,Ongoing,0
Qarth,301,73,4488,High,1,Moat Cailin Standoff,Ongoing,0
Qarth,302,73,1523,Low,0,Moat Cailin Standoff,Ongoing,0
Qarth,303,73,530,Low,0,Moat Cailin Standoff,Ongoing,0
Qarth,304,73,381,Low,0,Moat Cailin Standoff,Ongoing,0
Qarth,305,73,450,Low,0,Moat Cailin Standoff,Ongoing,0
Qarth,306,73,5858,High,1,Moat Cailin Standoff,Ongoing,0
