country,year,variable,value
The North,309,tax_income,588159114.2924397
The North,309,state_expenditure,508669285.23059344
The North,309,military_expenditure,52692733.91370396
The North,308,tax_income,606812662.0415499
The North,308,state_expenditure,518602859.4184058
The North,308,military_expenditure,53291228.01271607
The North,307,tax_income,596698482.7691605
The North,307,state_expenditure,528812604.9027381
The North,307,military_expenditure,50778987.8415155
The North,306,tax_income,623429518.0996159
The North,306,state_expenditure,552874226.389576
The North,306,military_expenditure,50446507.11145078
The North,305,tax_income,627082113.7721288
The North,305,state_expenditure,558291130.5657951
The North,305,military_expenditure,51146238.55162178
The North,304,tax_income,625626389.6159711
The North,304,state_expenditure,585041162.3659307
The North,304,military_expenditure,50216464.00867763
The North,303,tax_income,639102933.9281212
The North,303,state_expenditure,566358059.6578978
The North,303,military_expenditure,48433462.02072479
The North,302,tax_income,665297431.046982
The North,302,state_expenditure,584674949.9244573
The North,302,military_expenditure,47412304.79999601
The North,301,tax_income,635219200.6035519
The North,301,state_expenditure,562526266.1051806
The North,301,military_expenditure,49285327.175886676
The North,300,tax_income,649348139.1868064
The North,300,state_expenditure,580556349.8726033
The North,300,military_expenditure,49573943.757016584
The Vale,309,tax_income,2940833011.1026387
The Vale,309,state_expenditure,646831424.864223
The Vale,309,military_expenditure,407536092.98443806
The Vale,308,tax_income,2829791614.8621254
The Vale,308,state_expenditure,639012366.821296
The Vale,308,military_expenditure,396254624.6486228
The Vale,307,tax_income,2922588530.4835877
The Vale,307,state_expenditure,633070012.3551593
The Vale,307,military_expenditure,404879796.2615605
The Vale,306,tax_income,3061701603.0647635
The Vale,306,state_expenditure,656376067.2139518
The Vale,306,military_expenditure,395852024.4036776
The Vale,305,tax_income,3014863478.761105
The Vale,305,state_expenditure,635427790.0865549
The Vale,305,military_expenditure,411944393.0215364
The Vale,304,tax_income,2901989127.545761
The Vale,304,state_expenditure,650999167.4919484
The Vale,304,military_expenditure,420976236.5713198
The Vale,303,tax_income,2998977696.5006123
The Vale,303,state_expenditure,621016236.4575883
The Vale,303,military_expenditure,421428059.0476144
The Vale,302,tax_income,2978967537.1119094
The Vale,302,state_expenditure,607127850.1109486
The Vale,302,military_expenditure,442537883.6593603
The Vale,301,tax_income,3034013486.305891
The Vale,301,state_expenditure,619174466.0478121
The Vale,301,military_expenditure,464455520.289548
The Vale,300,tax_income,2954351382.95237
The Vale,300,state_expenditure,617441054.1073627
The Vale,300,military_expenditure,448727585.72939616
The Iron Islands,309,tax_income,468746314.9775338
The Iron Islands,309,state_expenditure,443155956.2995667
The Iron Islands,309,military_expenditure,247926823.04706225
The Iron Islands,308,tax_income,447171503.95871484
The Iron Islands,308,state_expenditure,443126510.76611793
The Iron Islands,308,military_expenditure,258777451.1728477
The Iron Islands,307,tax_income,468604633.300436
The Iron Islands,307,state_expenditure,451564970.37688625
The Iron Islands,307,military_expenditure,266213042.7256649
The Iron Islands,306,tax_income,489052752.3326457
The Iron Islands,306,state_expenditure,475034696.00584596
The Iron Islands,306,military_expenditure,279394822.58897984
The Iron Islands,305,tax_income,473236689.39603233
The Iron Islands,305,state_expenditure,491290001.64821386
The Iron Islands,305,military_expenditure,276815021.89852595
The Iron Islands,304,tax_income,486106779.5104543
The Iron Islands,304,state_expenditure,474864666.63039386
The Iron Islands,304,military_expenditure,277623934.7229315
The Iron Islands,303,tax_income,501836748.6785257
The Iron Islands,303,state_expenditure,476807049.29205996
The Iron Islands,303,military_expenditure,271885278.0767269
The Iron Islands,302,tax_income,478606509.5272711
The Iron Islands,302,state_expenditure,501293695.0200158
The Iron Islands,302,military_expenditure,285059626.32620907
The Iron Islands,301,tax_income,498029124.65681344
The Iron Islands,301,state_expenditure,509836517.11708045
The Iron Islands,301,military_expenditure,278155272.82075804
The Iron Islands,300,tax_income,522970361.55386084
The Iron Islands,300,state_expenditure,502947013.870445
The Iron Islands,300,military_expenditure,270901915.91436636
The Riverlands,309,tax_income,3175894271.089878
The Riverlands,309,state_expenditure,2497016781.984157
The Riverlands,309,military_expenditure,1432924714.508724
The Riverlands,308,tax_income,3177172876.1174154
The Riverlands,308,state_expenditure,2469201188.2400017
The Riverlands,308,military_expenditure,1380105420.7366915
The Riverlands,307,tax_income,3198874114.247597
The Riverlands,307,state_expenditure,2407932723.0669928
The Riverlands,307,military_expenditure,1328109905.7670734
The Riverlands,306,tax_income,3097635145.4028964
The Riverlands,306,state_expenditure,2309862651.7104607
The Riverlands,306,military_expenditure,1284754348.841442
The Riverlands,305,tax_income,3108611591.3613067
The Riverlands,305,state_expenditure,2288945707.0023956
The Riverlands,305,military_expenditure,1312440739.6033213
The Riverlands,304,tax_income,3165182123.76437
The Riverlands,304,state_expenditure,2398619407.484741
The Riverlands,304,military_expenditure,1261637030.369392
The Riverlands,303,tax_income,3195731891.3807716
The Riverlands,303,state_expenditure,2314376551.1412253
The Riverlands,303,military_expenditure,1281606461.586924
The Riverlands,302,tax_income,3096402879.16505
The Riverlands,302,state_expenditure,2259370926.1515613
The Riverlands,302,military_expenditure,1341837613.9446619
The Riverlands,301,tax_income,3131842687.355174
The Riverlands,301,state_expenditure,2190023661.0839224
The Riverlands,301,military_expenditure,1321098086.1430433
The Riverlands,300,tax_income,3135398952.8966036
The Riverlands,300,state_expenditure,2173588387.1896663
The Riverlands,300,military_expenditure,1316108588.536299
The Westerlands,309,tax_income,989268060.4191576
The Westerlands,309,state_expenditure,876794143.7748098
The Westerlands,309,military_expenditure,527238874.4843939
The Westerlands,308,tax_income,970028960.4617387
The Westerlands,308,state_expenditure,884835087.0063314
The Westerlands,308,military_expenditure,536071807.5988857
The Westerlands,307,tax_income,979302484.7887499
The Westerlands,307,state_expenditure,843930120.3979744
The Westerlands,307,military_expenditure,516499321.347082
The Westerlands,306,tax_income,958119937.126028
The Westerlands,306,state_expenditure,880835043.5558308
The Westerlands,306,military_expenditure,538269337.5758054
The Westerlands,305,tax_income,924250860.0988122
The Westerlands,305,state_expenditure,843408441.0177519
The Westerlands,305,military_expenditure,522542366.4040516
The Westerlands,304,tax_income,969858623.0648067
The Westerlands,304,state_expenditure,871967864.7658223
The Westerlands,304,military_expenditure,532209820.93439484
The Westerlands,303,tax_income,933195836.1178305
The Westerlands,303,state_expenditure,839285199.5414983
The Westerlands,303,military_expenditure,527824029.4060823
The Westerlands,302,tax_income,976172684.6030786
The Westerlands,302,state_expenditure,868460929.4517989
The Westerlands,302,military_expenditure,510435818.3008326
The Westerlands,301,tax_income,971703680.0517051
The Westerlands,301,state_expenditure,913408480.5897563
The Westerlands,301,military_expenditure,516784538.80517876
The Westerlands,300,tax_income,931482050.8194662
The Westerlands,300,state_expenditure,872041184.1583613
The Westerlands,300,military_expenditure,506851928.49612844
The Reach,309,tax_income,1488292629.0229766
The Reach,309,state_expenditure,3177433807.635202
The Reach,309,military_expenditure,470670167.56492776
The Reach,308,tax_income,1560915830.0025864
The Reach,308,state_expenditure,3074399126.579529
The Reach,308,military_expenditure,461926908.8379194
The Reach,307,tax_income,1497528812.3392565
The Reach,307,state_expenditure,2964910306.6577964
The Reach,307,military_expenditure,474526593.33612376
The Reach,306,tax_income,1526865744.4681842
The Reach,306,state_expenditure,2990188728.9243016
The Reach,306,military_expenditure,493598889.6483776
The Reach,305,tax_income,1595079697.1774216
The Reach,305,state_expenditure,2971101340.910644
The Reach,305,military_expenditure,480893291.01790595
The Reach,304,tax_income,1603352007.637857
The Reach,304,state_expenditure,3009557282.044814
The Reach,304,military_expenditure,501869661.42492175
The Reach,303,tax_income,1648784613.2449558
The Reach,303,state_expenditure,2962883618.643823
The Reach,303,military_expenditure,512094044.9099809
The Reach,302,tax_income,1671122897.5691395
The Reach,302,state_expenditure,3091848695.7718997
The Reach,302,military_expenditure,488639760.5470908
The Reach,301,tax_income,1671259240.5746284
The Reach,301,state_expenditure,3147264744.141718
The Reach,301,military_expenditure,507526798.9790335
The Reach,300,tax_income,1713340313.0062752
The Reach,300,state_expenditure,3116120385.6641808
The Reach,300,military_expenditure,524082813.67848057
The Stormlands,309,tax_income,577194465.8580734
The Stormlands,309,state_expenditure,509131242.8346558
The Stormlands,309,military_expenditure,169542090.51025987
The Stormlands,308,tax_income,565596346.4018099
The Stormlands,308,state_expenditure,505504241.2318628
The Stormlands,308,military_expenditure,162720266.15167555
The Stormlands,307,tax_income,549374207.7701799
The Stormlands,307,state_expenditure,531706628.71879876
The Stormlands,307,military_expenditure,170711301.12443715
The Stormlands,306,tax_income,529801830.39122736
The Stormlands,306,state_expenditure,526538675.2929437
The Stormlands,306,military_expenditure,163532171.13364846
The Stormlands,305,tax_income,519208022.0753579
The Stormlands,305,state_expenditure,539455572.508252
The Stormlands,305,military_expenditure,169183818.05387634
The Stormlands,304,tax_income,499792705.8726795
The Stormlands,304,state_expenditure,560931169.7504202
The Stormlands,304,military_expenditure,177326395.5172118
The Stormlands,303,tax_income,501359054.81382924
The Stormlands,303,state_expenditure,566714740.4226915
The Stormlands,303,military_expenditure,184628546.47502545
The Stormlands,302,tax_income,489829664.48563343
The Stormlands,302,state_expenditure,594321796.6971562
The Stormlands,302,military_expenditure,188538690.19428033
The Stormlands,301,tax_income,503002662.2666305
The Stormlands,301,state_expenditure,592140808.95708
The Stormlands,301,military_expenditure,183876138.3687743
The Stormlands,300,tax_income,492382267.15230113
The Stormlands,300,state_expenditure,570403625.7484897
The Stormlands,300,military_expenditure,178316830.5771789
Dorne,309,tax_income,2938197449.620725
Dorne,309,state_expenditure,3063828928.0525217
Dorne,309,military_expenditure,537134827.490818
Dorne,308,tax_income,2887503729.292751
Dorne,308,state_expenditure,3172258734.6284075
Dorne,308,military_expenditure,559902035.5479392
Dorne,307,tax_income,2955599084.5363007
Dorne,307,state_expenditure,3096965363.891029
Dorne,307,military_expenditure,555789926.476901
Dorne,306,tax_income,3073488624.344943
Dorne,306,state_expenditure,3077779289.6359067
Dorne,306,military_expenditure,544928927.1452872
Dorne,305,tax_income,2964838819.252924
Dorne,305,state_expenditure,3011356649.0268154
Dorne,305,military_expenditure,521712075.4902859
Dorne,304,tax_income,2838634352.565043
Dorne,304,state_expenditure,3023734092.040179
Dorne,304,military_expenditure,521227511.0722567
Dorne,303,tax_income,2933081191.251595
Dorne,303,state_expenditure,3040468764.5373893
Dorne,303,military_expenditure,505994889.145531
Dorne,302,tax_income,2864773454.069943
Dorne,302,state_expenditure,3134648503.4557524
Dorne,302,military_expenditure,524091379.8609144
Dorne,301,tax_income,2882903237.2379446
Dorne,301,state_expenditure,3132534955.3427334
Dorne,301,military_expenditure,507183836.9292323
Dorne,300,tax_income,2852993974.1748857
Dorne,300,state_expenditure,3187953407.372282
Dorne,300,military_expenditure,489165526.8141976
Pentos,309,tax_income,2505413716.244729
Pentos,309,state_expenditure,1352560246.167557
Pentos,309,military_expenditure,894065623.027486
Pentos,308,tax_income,2402806709.595087
Pentos,308,state_expenditure,1303421511.9154193
Pentos,308,military_expenditure,914853434.4929473
Pentos,307,tax_income,2510606223.5517387
Pentos,307,state_expenditure,1301041655.7505255
Pentos,307,military_expenditure,900141637.3571409
Pentos,306,tax_income,2528860153.7452173
Pentos,306,state_expenditure,1349271329.8361497
Pentos,306,military_expenditure,939101164.6827683
Pentos,305,tax_income,2566015390.973194
Pentos,305,state_expenditure,1412942909.4990447
Pentos,305,military_expenditure,974415780.1255999
Pentos,304,tax_income,2599632700.4973297
Pentos,304,state_expenditure,1459104643.5537064
Pentos,304,military_expenditure,1007528229.1207504
Pentos,303,tax_income,2585248856.146923
Pentos,303,state_expenditure,1455487418.3187997
Pentos,303,military_expenditure,968671768.7293134
Pentos,302,tax_income,2698180453.830725
Pentos,302,state_expenditure,1436274166.8673632
Pentos,302,military_expenditure,953842242.8637773
Pentos,301,tax_income,2790879045.8995047
Pentos,301,state_expenditure,1449672325.279342
Pentos,301,military_expenditure,960455614.6193277
Pentos,300,tax_income,2689958995.5471954
Pentos,300,state_expenditure,1407756215.7774963
Pentos,300,military_expenditure,950069002.8259543
Lys,309,tax_income,1372057329.8144908
Lys,309,state_expenditure,1298611059.8400328
Lys,309,military_expenditure,655985302.6833006
Lys,308,tax_income,1352280074.5926025
Lys,308,state_expenditure,1348776950.6533482
Lys,308,military_expenditure,656474935.3051088
Lys,307,tax_income,1358135452.7945998
Lys,307,state_expenditure,1362771614.1021612
Lys,307,military_expenditure,627352452.3754356
Lys,306,tax_income,1354070409.1160254
Lys,306,state_expenditure,1378387574.173992
Lys,306,military_expenditure,609980639.8391266
Lys,305,tax_income,1321625759.0455682
Lys,305,state_expenditure,1381525920.064173
Lys,305,military_expenditure,586473958.739926
Lys,304,tax_income,1370090231.7079866
Lys,304,state_expenditure,1365209013.583481
Lys,304,military_expenditure,580044875.9072994
Lys,303,tax_income,1398906181.9376726
Lys,303,state_expenditure,1406338381.488608
Lys,303,military_expenditure,604753572.8422538
Lys,302,tax_income,1452593942.6559756
Lys,302,state_expenditure,1406518554.2869003
Lys,302,military_expenditure,618422710.1909523
Lys,301,tax_income,1399181293.2295334
Lys,301,state_expenditure,1368687701.285816
Lys,301,military_expenditure,621661410.0788108
Lys,300,tax_income,1348826815.119785
Lys,300,state_expenditure,1418371207.8803241
Lys,300,military_expenditure,616573062.8574576
Myr,309,tax_income,221849596.27098125
Myr,309,state_expenditure,617013984.9770507
Myr,309,military_expenditure,194411059.30569443
Myr,308,tax_income,216118644.89829367
Myr,308,state_expenditure,588064966.5266697
Myr,308,military_expenditure,197533388.13789174
Myr,307,tax_income,212234697.0324409
Myr,307,state_expenditure,604367706.7015972
Myr,307,military_expenditure,191000002.32180402
Myr,306,tax_income,214660894.6889129
Myr,306,state_expenditure,621842954.0948234
Myr,306,military_expenditure,197488454.22846353
Myr,305,tax_income,205085129.06123698
Myr,305,state_expenditure,594453455.3428438
Myr,305,military_expenditure,207457546.13716716
Myr,304,tax_income,208265687.76778552
Myr,304,state_expenditure,596130267.9263905
Myr,304,military_expenditure,211711283.36368573
Myr,303,tax_income,216101915.05989432
Myr,303,state_expenditure,618438274.2209692
Myr,303,military_expenditure,204323910.9938421
Myr,302,tax_income,206035256.16069528
Myr,302,state_expenditure,644059938.689747
Myr,302,military_expenditure,203137308.04753515
Myr,301,tax_income,198416779.92839593
Myr,301,state_expenditure,668617002.846861
Myr,301,military_expenditure,212732160.41385326
Myr,300,tax_income,203871848.46561477
Myr,300,state_expenditure,650585766.0816867
Myr,300,military_expenditure,209436260.32753626
Volantis,309,tax_income,2072346733.837679
Volantis,309,state_expenditure,1234589814.9531448
Volantis,309,military_expenditure,174463501.24224138
Volantis,308,tax_income,2079311367.7452054
Volantis,308,state_expenditure,1262518557.6424515
Volantis,308,military_expenditure,174490802.089522
Volantis,307,tax_income,2082952448.1942577
Volantis,307,state_expenditure,1208080386.3385231
Volantis,307,military_expenditure,178130870.41470465
Volantis,306,tax_income,2101318455.2309284
Volantis,306,state_expenditure,1266487493.0939744
Volantis,306,military_expenditure,174106114.41037005
Volantis,305,tax_income,2079043122.2309318
Volantis,305,state_expenditure,1212175718.5370615
Volantis,305,military_expenditure,176978675.99575981
Volantis,304,tax_income,2126249808.0186045
Volantis,304,state_expenditure,1198244421.2999265
Volantis,304,military_expenditure,175340630.70269412
Volantis,303,tax_income,2134491012.7705574
Volantis,303,state_expenditure,1162787145.9941766
Volantis,303,military_expenditure,167470174.02377582
Volantis,302,tax_income,2034885367.6217287
Volantis,302,state_expenditure,1183567620.18578
Volantis,302,military_expenditure,175784488.3573743
Volantis,301,tax_income,2045636295.6612182
Volantis,301,state_expenditure,1222891294.535931
Volantis,301,military_expenditure,176766444.9593026
Volantis,300,tax_income,2152549300.9551134
Volantis,300,state_expenditure,1172403767.7256057
Volantis,300,military_expenditure,169530051.76877996
Braavos,309,tax_income,2322182012.4972086
Braavos,309,state_expenditure,1641855243.9668326
Braavos,309,military_expenditure,496067695.59507954
Braavos,308,tax_income,2330386954.644891
Braavos,308,state_expenditure,1702689664.8371003
Braavos,308,military_expenditure,474192711.77674323
Braavos,307,tax_income,2363347933.8579617
Braavos,307,state_expenditure,1716562207.5432525
Braavos,307,military_expenditure,472759728.3892156
Braavos,306,tax_income,2406276250.5974135
Braavos,306,state_expenditure,1727776338.3016038
Braavos,306,military_expenditure,474515337.4960202
Braavos,305,tax_income,2398108447.3194895
Braavos,305,state_expenditure,1650542590.609971
Braavos,305,military_expenditure,456077709.4358014
Braavos,304,tax_income,2316845741.022025
Braavos,304,state_expenditure,1674337370.6770465
Braavos,304,military_expenditure,473494246.94951546
Braavos,303,tax_income,2302676772.8303385
Braavos,303,state_expenditure,1703847875.250144
Braavos,303,military_expenditure,494545152.7389393
Braavos,302,tax_income,2302931066.3247766
Braavos,302,state_expenditure,1672330375.951861
Braavos,302,military_expenditure,492343289.074139
Braavos,301,tax_income,2374117749.7862096
Braavos,301,state_expenditure,1598107601.8524525
Braavos,301,military_expenditure,508918071.8143187
Braavos,300,tax_income,2347386026.229081
Braavos,300,state_expenditure,1546389376.1519747
Braavos,300,military_expenditure,522213580.19127995
Norvos,309,tax_income,232945077.2218332
Norvos,309,state_expenditure,214920069.76962435
Norvos,309,military_expenditure,66919481.44460179
Norvos,308,tax_income,242158387.25531486
Norvos,308,state_expenditure,212916512.3717498
Norvos,308,military_expenditure,67182144.70215632
Norvos,307,tax_income,237882228.19589528
Norvos,307,state_expenditure,219793219.8522761
Norvos,307,military_expenditure,66550567.17466728
Norvos,306,tax_income,249863163.7079257
Norvos,306,state_expenditure,213681009.37351826
Norvos,306,military_expenditure,67444516.45649312
Norvos,305,tax_income,255097484.971632
Norvos,305,state_expenditure,218698633.1589464
Norvos,305,military_expenditure,69620368.3355504
Norvos,304,tax_income,264469949.10947835
Norvos,304,state_expenditure,222152774.75631893
Norvos,304,military_expenditure,71632638.41894278
Norvos,303,tax_income,251974072.30432618
Norvos,303,state_expenditure,219254718.96959847
Norvos,303,military_expenditure,70955004.82098006
Norvos,302,tax_income,240864046.34249857
Norvos,302,state_expenditure,223855733.93318284
Norvos,302,military_expenditure,70091513.47714177
Norvos,301,tax_income,243212445.80369064
Norvos,301,state_expenditure,215270820.52982613
Norvos,301,military_expenditure,71799288.41979592
Norvos,300,tax_income,246355428.44358978
Norvos,300,state_expenditure,209505719.68481937
Norvos,300,military_expenditure,69490875.52174622
Lorath,309,tax_income,101607574.17371725
Lorath,309,state_expenditure,348132854.31716764
Lorath,309,military_expenditure,199913208.33669275
Lorath,308,tax_income,99978972.98339273
Lorath,308,state_expenditure,339963553.4861686
Lorath,308,military_expenditure,199838426.9116317
Lorath,307,tax_income,104635174.83858892
Lorath,307,state_expenditure,330629568.40392566
Lorath,307,military_expenditure,201312838.56483102
Lorath,306,tax_income,106130497.3580067
Lorath,306,state_expenditure,338773015.51111853
Lorath,306,military_expenditure,198971826.67275324
Lorath,305,tax_income,107682056.97464825
Lorath,305,state_expenditure,342056428.21609473
Lorath,305,military_expenditure,201161090.36866465
Lorath,304,tax_income,103285052.03727393
Lorath,304,state_expenditure,358026651.57467943
Lorath,304,military_expenditure,196062167.92593938
Lorath,303,tax_income,100737396.80857103
Lorath,303,state_expenditure,348853191.3820002
Lorath,303,military_expenditure,198746551.81018
Lorath,302,tax_income,97491435.93590048
Lorath,302,state_expenditure,360118914.62924284
Lorath,302,military_expenditure,192657963.63312542
Lorath,301,tax_income,96116429.39655495
Lorath,301,state_expenditure,370904766.9311869
Lorath,301,military_expenditure,184677490.29973364
Lorath,300,tax_income,95744820.09476471
Lorath,300,state_expenditure,373652505.7715816
Lorath,300,military_expenditure,186395820.1158338
Qohor,309,tax_income,156678163.77440584
Qohor,309,state_expenditure,440839372.5571991
Qohor,309,military_expenditure,226773220.4226212
Qohor,308,tax_income,154126047.51260576
Qohor,308,state_expenditure,451068198.63903713
Qohor,308,military_expenditure,225834668.81469727
Qohor,307,tax_income,156376143.21633518
Qohor,307,state_expenditure,443673928.31162053
Qohor,307,military_expenditure,233718993.8658091
Qohor,306,tax_income,158562646.50706676
Qohor,306,state_expenditure,454910971.90708166
Qohor,306,military_expenditure,244061497.05922347
Qohor,305,tax_income,166546171.7573574
Qohor,305,state_expenditure,444467319.3327614
Qohor,305,military_expenditure,246774070.10946724
Qohor,304,tax_income,162001224.28094307
Qohor,304,state_expenditure,444308332.3936839
Qohor,304,military_expenditure,238961905.83695817
Qohor,303,tax_income,156266773.52509612
Qohor,303,state_expenditure,449073168.64612514
Qohor,303,military_expenditure,231769593.76218793
Qohor,302,tax_income,157241065.25835633
Qohor,302,state_expenditure,461494357.8555064
Qohor,302,military_expenditure,227312589.14053297
Qohor,301,tax_income,164927442.1805812
Qohor,301,state_expenditure,449582876.59824926
Qohor,301,military_expenditure,232613436.2991518
Qohor,300,tax_income,163799765.17993715
Qohor,300,state_expenditure,439835895.9338342
Qohor,300,military_expenditure,225077341.9959253
Tyrosh,309,tax_income,213826881.84663475
Tyrosh,309,state_expenditure,517640672.1221485
Tyrosh,309,military_expenditure,350281377.4608688
Tyrosh,308,tax_income,221409184.67122233
Tyrosh,308,state_expenditure,505046592.55630845
Tyrosh,308,military_expenditure,335092076.87923735
Tyrosh,307,tax_income,228218236.19612592
Tyrosh,307,state_expenditure,503888274.5270558
Tyrosh,307,military_expenditure,337013191.92506063
Tyrosh,306,tax_income,220562747.12973693
Tyrosh,306,state_expenditure,495436283.319891
Tyrosh,306,military_expenditure,334735428.13462424
Tyrosh,305,tax_income,214921762.62231496
Tyrosh,305,state_expenditure,485924046.29845464
Tyrosh,305,military_expenditure,334380593.05994993
Tyrosh,304,tax_income,222154525.2157004
Tyrosh,304,state_expenditure,490051466.56269294
Tyrosh,304,military_expenditure,341710904.4498282
Tyrosh,303,tax_income,220562856.48391408
Tyrosh,303,state_expenditure,485613360.70418936
Tyrosh,303,military_expenditure,353404392.6453083
Tyrosh,302,tax_income,217876267.2622807
Tyrosh,302,state_expenditure,487500117.81186575
Tyrosh,302,military_expenditure,351862387.00219744
Tyrosh,301,tax_income,228667676.34627467
Tyrosh,301,state_expenditure,480391474.5183872
Tyrosh,301,military_expenditure,343695249.8621544
Tyrosh,300,tax_income,228018908.205892
Tyrosh,300,state_expenditure,461115242.1159658
Tyrosh,300,military_expenditure,344009598.9036389
Dothraki Sea,309,tax_income,800795196.7209649
Dothraki Sea,309,state_expenditure,1244691225.1145475
Dothraki Sea,309,military_expenditure,506514275.4276354
Dothraki Sea,308,tax_income,786942330.0152549
Dothraki Sea,308,state_expenditure,1304900461.3232038
Dothraki Sea,308,military_expenditure,493563592.2964113
Dothraki Sea,307,tax_income,812291784.4730808
Dothraki Sea,307,state_expenditure,1307105867.3716793
Dothraki Sea,307,military_expenditure,483521509.7736069
Dothraki Sea,306,tax_income,852053413.394518
Dothraki Sea,306,state_expenditure,1284689652.7388718
Dothraki Sea,306,military_expenditure,476304313.44222337
Dothraki Sea,305,tax_income,843361372.8204086
Dothraki Sea,305,state_expenditure,1240708804.31149
Dothraki Sea,305,military_expenditure,475879353.65810305
Dothraki Sea,304,tax_income,834087709.9538918
Dothraki Sea,304,state_expenditure,1249483277.7225382
Dothraki Sea,304,military_expenditure,459983888.7141875
Dothraki Sea,303,tax_income,861067933.7281054
Dothraki Sea,303,state_expenditure,1248252831.4236887
Dothraki Sea,303,military_expenditure,482391781.86087775
Dothraki Sea,302,tax_income,840648290.1489819
Dothraki Sea,302,state_expenditure,1284669408.099426
Dothraki Sea,302,military_expenditure,478812354.8859247
Dothraki Sea,301,tax_income,869367986.1131825
Dothraki Sea,301,state_expenditure,1233306455.6196697
Dothraki Sea,301,military_expenditure,474508973.5416593
