country,year,variable,value
Dothraki Sea,300,tax_income,847397882.1240977
Dothraki Sea,300,state_expenditure,1236362518.7592115
Dothraki Sea,300,military_expenditure,481503542.9176265
Astapor,309,tax_income,332767063.68728334
Astapor,309,state_expenditure,428842458.8384186
Astapor,309,military_expenditure,76220854.70306198
Astapor,308,tax_income,331032694.442453
Astapor,308,state_expenditure,423806857.4628975
Astapor,308,military_expenditure,79663940.40466112
Astapor,307,tax_income,340723290.0027638
Astapor,307,state_expenditure,427124788.35711753
Astapor,307,military_expenditure,80840239.02202041
Astapor,306,tax_income,346623856.46282625
Astapor,306,state_expenditure,410639330.77353346
Astapor,306,military_expenditure,80217097.4105315
Astapor,305,tax_income,341273656.01166916
Astapor,305,state_expenditure,415473069.2420811
Astapor,305,military_expenditure,76728726.30835657
Astapor,304,tax_income,329643233.87925345
Astapor,304,state_expenditure,403724447.77965343
Astapor,304,military_expenditure,73637747.7539885
Astapor,303,tax_income,345194875.87050265
Astapor,303,state_expenditure,406742158.98226494
Astapor,303,military_expenditure,76881091.44203405
Astapor,302,tax_income,347649663.68899316
Astapor,302,state_expenditure,428142712.0463211
Astapor,302,military_expenditure,78424106.82191388
Astapor,301,tax_income,362366268.53020805
Astapor,301,state_expenditure,442262238.92818683
Astapor,301,military_expenditure,75664584.97544228
Astapor,300,tax_income,358118452.34244645
Astapor,300,state_expenditure,464528714.36352885
Astapor,300,military_expenditure,73377386.8910512
Yunkai,309,tax_income,307824792.58978343
Yunkai,309,state_expenditure,755035872.7141783
Yunkai,309,military_expenditure,425545097.51825696
Yunkai,308,tax_income,300103354.94212914
Yunkai,308,state_expenditure,726933375.7360667
Yunkai,308,military_expenditure,431537950.6380929
Yunkai,307,tax_income,288623965.91218895
Yunkai,307,state_expenditure,702901632.3308302
Yunkai,307,military_expenditure,431158781.604426
Yunkai,306,tax_income,297842837.6198792
Yunkai,306,state_expenditure,724896775.7264429
Yunkai,306,military_expenditure,433862683.06502837
Yunkai,305,tax_income,305133155.3134533
Yunkai,305,state_expenditure,760067735.2847614
Yunkai,305,military_expenditure,424497674.47196233
Yunkai,304,tax_income,307508676.1760008
Yunkai,304,state_expenditure,781319087.5217547
Yunkai,304,military_expenditure,414256035.95598304
Yunkai,303,tax_income,305079559.2790994
Yunkai,303,state_expenditure,784827635.9068065
Yunkai,303,military_expenditure,396172407.41934997
Yunkai,302,tax_income,291557646.5080476
Yunkai,302,state_expenditure,772978156.1636279
Yunkai,302,military_expenditure,414069788.72938216
Yunkai,301,tax_income,305402549.4466899
Yunkai,301,state_expenditure,807190085.4286326
Yunkai,301,military_expenditure,408711096.1673151
Yunkai,300,tax_income,291997545.52701366
Yunkai,300,state_expenditure,846538719.739134
Yunkai,300,military_expenditure,401875691.78169984
Meereen,309,tax_income,701203821.6381922
Meereen,309,state_expenditure,214947790.6311536
Meereen,309,military_expenditure,119768810.35879812
Meereen,308,tax_income,674855513.6356543
Meereen,308,state_expenditure,222686366.77640805
Meereen,308,military_expenditure,120201749.93795091
Meereen,307,tax_income,709651912.2108405
Meereen,307,state_expenditure,222599341.35401553
Meereen,307,military_expenditure,121696744.37098403
Meereen,306,tax_income,701819187.8538948
Meereen,306,state_expenditure,216115769.6410594
Meereen,306,military_expenditure,117970502.69628999
Meereen,305,tax_income,717893508.4110277
Meereen,305,state_expenditure,215534696.32755485
Meereen,305,military_expenditure,113064599.09597112
Meereen,304,tax_income,752099285.6616982
Meereen,304,state_expenditure,210444690.13447464
Meereen,304,military_expenditure,114373539.67784745
Meereen,303,tax_income,757737728.4269831
Meereen,303,state_expenditure,204418101.45903128
Meereen,303,military_expenditure,112637177.96164633
Meereen,302,tax_income,771218754.9280002
Meereen,302,state_expenditure,214771367.98147818
Meereen,302,military_expenditure,110458883.62971678
Meereen,301,tax_income,766699691.2751719
Meereen,301,state_expenditure,220718049.5815272
Meereen,301,military_expenditure,108332015.65055418
Meereen,300,tax_income,782806943.9901694
Meereen,300,state_expenditure,225011054.19971955
Meereen,300,military_expenditure,111309724.79121035
The Wall,309,tax_income,813806.1941133869
The Wall,309,state_expenditure,976621.6223073772
The Wall,309,military_expenditure,507105.8722592064
The Wall,308,tax_income,855085.5721142582
The Wall,308,state_expenditure,976765.2253408761
The Wall,308,military_expenditure,489651.0092750904
The Wall,307,tax_income,851362.5411438072
The Wall,307,state_expenditure,944012.525379684
The Wall,307,military_expenditure,472059.50493056455
The Wall,306,tax_income,892638.1366624421
The Wall,306,state_expenditure,926217.5114250518
The Wall,306,military_expenditure,453398.0294060599
The Wall,305,tax_income,902469.8851496164
The Wall,305,state_expenditure,950514.2021126719
The Wall,305,military_expenditure,470915.3686350486
The Wall,304,tax_income,936378.6600435833
The Wall,304,state_expenditure,912877.4944362837
The Wall,304,military_expenditure,481182.34053668974
The Wall,303,tax_income,943311.3945531746
The Wall,303,state_expenditure,891161.9425464531
The Wall,303,military_expenditure,471940.88163275324
The Wall,302,tax_income,934767.6459838141
The Wall,302,state_expenditure,875240.9187124396
The Wall,302,military_expenditure,464436.93165666494
The Wall,301,tax_income,925539.9350184673
The Wall,301,state_expenditure,879338.3302760196
The Wall,301,military_expenditure,443229.90212481545
The Wall,300,tax_income,963980.5422878
The Wall,300,state_expenditure,877309.6902426231
The Wall,300,military_expenditure,427013.0115018763
Beyond the Wall,309,tax_income,5276853.569113294
Beyond the Wall,309,state_expenditure,2281586.018050963
Beyond the Wall,309,military_expenditure,1371526.7616094258
Beyond the Wall,308,tax_income,5447625.616178061
Beyond the Wall,308,state_expenditure,2175903.8692808542
Beyond the Wall,308,military_expenditure,1350679.006056253
Beyond the Wall,307,tax_income,5642126.076823108
Beyond the Wall,307,state_expenditure,2230363.8062417153
Beyond the Wall,307,military_expenditure,1400498.978199433
Beyond the Wall,306,tax_income,5558586.878889937
Beyond the Wall,306,state_expenditure,2265242.704800317
Beyond the Wall,306,military_expenditure,1373137.0985891314
Beyond the Wall,305,tax_income,5605841.197333067
Beyond the Wall,305,state_expenditure,2343766.819319059
Beyond the Wall,305,military_expenditure,1314747.5433312212
Beyond the Wall,304,tax_income,5680575.466568061
Beyond the Wall,304,state_expenditure,2274852.9671561713
Beyond the Wall,304,military_expenditure,1276047.4309502447
Beyond the Wall,303,tax_income,5730724.5143193295
Beyond the Wall,303,state_expenditure,2265564.813635451
Beyond the Wall,303,military_expenditure,1332320.953016261
Beyond the Wall,302,tax_income,5624503.585221013
Beyond the Wall,302,state_expenditure,2224037.2399283396
Beyond the Wall,302,military_expenditure,1375865.6654033912
Beyond the Wall,301,tax_income,5721160.712350435
Beyond the Wall,301,state_expenditure,2224035.6780340695
Beyond the Wall,301,military_expenditure,1421378.7221409036
Beyond the Wall,300,tax_income,5560216.801719132
Beyond the Wall,300,state_expenditure,2189526.7776382514
Beyond the Wall,300,military_expenditure,1421621.4970238144
Skagos,309,tax_income,41334635.82224926
Skagos,309,state_expenditure,38004000.7245648
Skagos,309,military_expenditure,15998435.403768968
Skagos,308,tax_income,42703512.39658846
Skagos,308,state_expenditure,39112026.93799013
Skagos,308,military_expenditure,15819499.09183328
Skagos,307,tax_income,43179417.5732117
Skagos,307,state_expenditure,38888864.688124575
Skagos,307,military_expenditure,15570055.317027368
Skagos,306,tax_income,43881326.301940575
Skagos,306,state_expenditure,38792027.32133503
Skagos,306,military_expenditure,16268372.46309544
Skagos,305,tax_income,42371348.02646219
Skagos,305,state_expenditure,38925821.29066139
Skagos,305,military_expenditure,16803635.769854292
Skagos,304,tax_income,41063976.977691434
Skagos,304,state_expenditure,40013850.19598771
Skagos,304,military_expenditure,17511088.15702397
Skagos,303,tax_income,39506460.21866977
Skagos,303,state_expenditure,38260302.86153557
Skagos,303,military_expenditure,17924649.402928177
Skagos,302,tax_income,39557813.906514555
Skagos,302,state_expenditure,36824936.2653738
Skagos,302,military_expenditure,18819843.98849206
Skagos,301,tax_income,38035122.35457948
Skagos,301,state_expenditure,37413427.34110824
Skagos,301,military_expenditure,18264068.590084367
Skagos,300,tax_income,37762985.18061477
Skagos,300,state_expenditure,36503649.2937002
Skagos,300,military_expenditure,18671623.136969935
Qarth,309,tax_income,1316963463.5011334
Qarth,309,state_expenditure,1168775624.9685018
Qarth,309,military_expenditure,513999865.5759708
Qarth,308,tax_income,1314215133.9777675
Qarth,308,state_expenditure,1143006209.105909
Qarth,308,military_expenditure,520849171.9806445
Qarth,307,tax_income,1282786779.9234157
Qarth,307,state_expenditure,1176277067.1324854
Qarth,307,military_expenditure,522338009.513393
Qarth,306,tax_income,1308313879.4854138
Qarth,306,state_expenditure,1196792770.467198
Qarth,306,military_expenditure,534422026.5899465
Qarth,305,tax_income,1367534084.968004
Qarth,305,state_expenditure,1237849143.0618458
Qarth,305,military_expenditure,560894924.6301069
Qarth,304,tax_income,1404802778.3895848
Qarth,304,state_expenditure,1206681982.8089213
Qarth,304,military_expenditure,566704576.1424259
Qarth,303,tax_income,1395193624.812863
Qarth,303,state_expenditure,1234905219.2576697
Qarth,303,military_expenditure,568568443.4823923
Qarth,302,tax_income,1375924661.9068272
Qarth,302,state_expenditure,1291561123.1728237
Qarth,302,military_expenditure,573355715.890629
Qarth,301,tax_income,1382566631.6172585
Qarth,301,state_expenditure,1270803877.5213108
Qarth,301,military_expenditure,554821053.1627963
Qarth,300,tax_income,1419735583.6183739
Qarth,300,state_expenditure,1245080623.7952657
Qarth,300,military_expenditure,546535804.2178576
Ibben,309,tax_income,761009362.2822524
Ibben,309,state_expenditure,339658979.1525047
Ibben,309,military_expenditure,128357692.71221717
Ibben,308,tax_income,762263704.6960487
Ibben,308,state_expenditure,350744111.12334305
Ibben,308,military_expenditure,125725408.52675422
Ibben,307,tax_income,782429322.7964848
Ibben,307,state_expenditure,337997373.03093714
Ibben,307,military_expenditure,122460899.02744666
Ibben,306,tax_income,804533051.4498427
Ibben,306,state_expenditure,325954019.408487
Ibben,306,military_expenditure,120628376.74951759
Ibben,305,tax_income,789214287.4445463
Ibben,305,state_expenditure,315961036.1897518
Ibben,305,military_expenditure,119149340.22131127
Ibben,304,tax_income,775144285.8510201
Ibben,304,state_expenditure,308053558.64518476
Ibben,304,military_expenditure,117190674.98091663
Ibben,303,tax_income,796865157.3667141
Ibben,303,state_expenditure,302671374.0290744
Ibben,303,military_expenditure,119149595.76587066
Ibben,302,tax_income,804955192.629697
Ibben,302,state_expenditure,315364942.975054
Ibben,302,military_expenditure,122207383.69007029
Ibben,301,tax_income,773043788.4107714
Ibben,301,state_expenditure,310645513.438395
Ibben,301,military_expenditure,120208593.11553407
Ibben,300,tax_income,750902493.7728751
Ibben,300,state_expenditure,325032985.88579744
Ibben,300,military_expenditure,126083520.87372279
Leng,309,tax_income,493505592.7888761
Leng,309,state_expenditure,1399836802.0888562
Leng,309,military_expenditure,163112389.11956027
Leng,308,tax_income,494470967.3866342
Leng,308,state_expenditure,1384426253.7428248
Leng,308,military_expenditure,162897651.7295332
Leng,307,tax_income,516730847.04864967
Leng,307,state_expenditure,1394923513.3621943
Leng,307,military_expenditure,155570225.7970384
Leng,306,tax_income,524652569.8957635
Leng,306,state_expenditure,1390572895.6968827
Leng,306,military_expenditure,160704696.25463492
Leng,305,tax_income,546401906.866638
Leng,305,state_expenditure,1403255280.1808426
Leng,305,military_expenditure,154494440.65741473
Leng,304,tax_income,529061544.0506786
Leng,304,state_expenditure,1430597385.6009872
Leng,304,military_expenditure,152116824.7768426
Leng,303,tax_income,504534360.2959474
Leng,303,state_expenditure,1435251389.0800838
Leng,303,military_expenditure,147099693.8559476
Leng,302,tax_income,486280955.77488816
Leng,302,state_expenditure,1407777820.577107
Leng,302,military_expenditure,143641365.43468493
Leng,301,tax_income,497649410.8736221
Leng,301,state_expenditure,1442898767.688916
Leng,301,military_expenditure,141334695.35705468
Leng,300,tax_income,487659021.66785634
Leng,300,state_expenditure,1490918140.6868541
Leng,300,military_expenditure,138382143.5268078
Naath,309,tax_income,246010080.627459
Naath,309,state_expenditure,187050352.49242303
Naath,309,military_expenditure,31822769.391747583
Naath,308,tax_income,242627993.64420357
Naath,308,state_expenditure,179262448.25489986
Naath,308,military_expenditure,32890721.95917531
Naath,307,tax_income,231925922.59797406
Naath,307,state_expenditure,183654052.15256017
Naath,307,military_expenditure,34344040.82463187
Naath,306,tax_income,221386051.10690662
Naath,306,state_expenditure,175149058.96504563
Naath,306,military_expenditure,32854481.32100647
Naath,305,tax_income,228541906.39907974
Naath,305,state_expenditure,174423846.41943562
Naath,305,military_expenditure,31881246.20143766
Naath,304,tax_income,238429845.4615263
Naath,304,state_expenditure,169013220.6069192
Naath,304,military_expenditure,30945513.26414897
Naath,303,tax_income,244566254.76872388
Naath,303,state_expenditure,165719795.85140902
Naath,303,military_expenditure,30722751.99155044
Naath,302,tax_income,255039450.6866977
Naath,302,state_expenditure,161771165.0204401
Naath,302,military_expenditure,31759049.01232407
Naath,301,tax_income,263914199.71894866
Naath,301,state_expenditure,164392095.75661948
Naath,301,military_expenditure,30668435.27618527
Naath,300,tax_income,259643991.7077002
Naath,300,state_expenditure,160465050.77371258
Naath,300,military_expenditure,31846730.117644608
Sothoryos,309,tax_income,127278464.166517
Sothoryos,309,state_expenditure,73360024.33214477
Sothoryos,309,military_expenditure,8834672.220581384
Sothoryos,308,tax_income,130327423.83356632
Sothoryos,308,state_expenditure,73095911.60009979
Sothoryos,308,military_expenditure,9085509.147635352
Sothoryos,307,tax_income,128448668.35847336
Sothoryos,307,state_expenditure,71013069.23430666
Sothoryos,307,military_expenditure,9163675.895274187
Sothoryos,306,tax_income,125501787.66467842
Sothoryos,306,state_expenditure,69339324.09496333
Sothoryos,306,military_expenditure,8838698.192757148
Sothoryos,305,tax_income,123507938.45224589
Sothoryos,305,state_expenditure,70126617.68129927
Sothoryos,305,military_expenditure,8481700.305056699
Sothoryos,304,tax_income,121482046.73243494
Sothoryos,304,state_expenditure,73271258.69033754
Sothoryos,304,military_expenditure,8619333.55532298
Sothoryos,303,tax_income,125845645.84982221
Sothoryos,303,state_expenditure,75207647.52838616
Sothoryos,303,military_expenditure,8991065.786811018
Sothoryos,302,tax_income,131847515.74692488
Sothoryos,302,state_expenditure,74866567.36393964
Sothoryos,302,military_expenditure,9364652.549842011
Sothoryos,301,tax_income,135593040.73613623
Sothoryos,301,state_expenditure,73177294.74114251
Sothoryos,301,military_expenditure,9556079.759599654
Sothoryos,300,tax_income,138640666.66819495
Sothoryos,300,state_expenditure,72539608.41819763
Sothoryos,300,military_expenditure,9832393.660826247
Yi Ti,309,tax_income,414984419.1768624
Yi Ti,309,state_expenditure,1502813273.5932643
Yi Ti,309,military_expenditure,771945236.1344287
Yi Ti,308,tax_income,408872017.1261933
Yi Ti,308,state_expenditure,1552276454.805209
Yi Ti,308,military_expenditure,756920152.0753108
Yi Ti,307,tax_income,426998659.17252904
Yi Ti,307,state_expenditure,1599068337.6823642
Yi Ti,307,military_expenditure,730699441.7101898
Yi Ti,306,tax_income,437597736.8937228
Yi Ti,306,state_expenditure,1542036654.4211504
Yi Ti,306,military_expenditure,753674062.4949318
Yi Ti,305,tax_income,427650088.2269219
Yi Ti,305,state_expenditure,1573453311.7755606
Yi Ti,305,military_expenditure,734147220.8977664
Yi Ti,304,tax_income,417976066.23498195
Yi Ti,304,state_expenditure,1615530379.8527455
Yi Ti,304,military_expenditure,728402184.9865458
Yi Ti,303,tax_income,424526141.06498194
Yi Ti,303,state_expenditure,1681860262.0078914
Yi Ti,303,military_expenditure,753209000.4504362
Yi Ti,302,tax_income,434860800.7449079
Yi Ti,302,state_expenditure,1697941171.9848526
Yi Ti,302,military_expenditure,734502113.7291799
Yi Ti,301,tax_income,448943506.85234654
Yi Ti,301,state_expenditure,1644269716.8885386
Yi Ti,301,military_expenditure,763832276.8376405
Yi Ti,300,tax_income,439966122.0031696
Yi Ti,300,state_expenditure,1647643737.539908
Yi Ti,300,military_expenditure,788015879.5266709
Asshai,309,tax_income,92905832.01436125
Asshai,309,state_expenditure,35134426.97747463
Asshai,309,military_expenditure,20112276.304741308
Asshai,308,tax_income,92864205.50311653
Asshai,308,state_expenditure,35756454.539758615
Asshai,308,military_expenditure,19378267.679397684
Asshai,307,tax_income,95530228.25984986
Asshai,307,state_expenditure,34686325.58162849
Asshai,307,military_expenditure,18546744.029362068
Asshai,306,tax_income,93503548.07471004
Asshai,306,state_expenditure,33374252.308083754
Asshai,306,military_expenditure,18478642.541628834
Asshai,305,tax_income,90490755.3830914
Asshai,305,state_expenditure,32117155.46218309
Asshai,305,military_expenditure,18223331.499828886
Asshai,304,tax_income,86764945.10468668
Asshai,304,state_expenditure,32444899.9070355
Asshai,304,military_expenditure,18145762.630775128
Asshai,303,tax_income,90135147.73219708
Asshai,303,state_expenditure,33757139.78748571
Asshai,303,military_expenditure,19050823.499883913
Asshai,302,tax_income,87103199.30485019
Asshai,302,state_expenditure,34560238.17188221
Asshai,302,military_expenditure,18664951.02546883
Asshai,301,tax_income,83377021.13223004
Asshai,301,state_expenditure,33022979.24440701
Asshai,301,military_expenditure,17977257.588213567
Asshai,300,tax_income,85019792.072549
Asshai,300,state_expenditure,33272590.596278302
Asshai,300,military_expenditure,17851226.74251601
Mantarys,309,tax_income,25130420.61678377
Mantarys,309,state_expenditure,75785026.634984
Mantarys,309,military_expenditure,40947053.20465978
Mantarys,308,tax_income,24184313.174762763
Mantarys,308,state_expenditure,72872239.20436504
Mantarys,308,military_expenditure,42816885.61254614
Mantarys,307,tax_income,24721651.458635073
Mantarys,307,state_expenditure,71039057.464415
Mantarys,307,military_expenditure,41242553.233980395
Mantarys,306,tax_income,25225003.503519826
Mantarys,306,state_expenditure,72708313.19011329
Mantarys,306,military_expenditure,42270183.0714623
Mantarys,305,tax_income,26269554.97667664
Mantarys,305,state_expenditure,70379580.70940863
Mantarys,305,military_expenditure,43404355.58729468
Mantarys,304,tax_income,26772524.427683517
Mantarys,304,state_expenditure,70657455.82858846
Mantarys,304,military_expenditure,44697486.38576921
Mantarys,303,tax_income,27530672.602695618
Mantarys,303,state_expenditure,69462484.89129154
Mantarys,303,military_expenditure,46505006.83725495
Mantarys,302,tax_income,26267701.68286022
Mantarys,302,state_expenditure,70324447.31733586
Mantarys,302,military_expenditure,47959433.087194376
Mantarys,301,tax_income,25493768.08845852
Mantarys,301,state_expenditure,69053410.65533529
Mantarys,301,military_expenditure,45678392.66229754
Mantarys,300,tax_income,24399145.624945052
Mantarys,300,state_expenditure,72298615.94493678
Mantarys,300,military_expenditure,44367420.04482089
New Ghis,309,tax_income,192272262.00885883
New Ghis,309,state_expenditure,201056904.73474663
New Ghis,309,military_expenditure,138712819.43107018
New Ghis,308,tax_income,190408425.40771827
New Ghis,308,state_expenditure,192708921.48252174
New Ghis,308,military_expenditure,142721257.96193635
New Ghis,307,tax_income,190632210.425881
New Ghis,307,state_expenditure,190675815.14955857
New Ghis,307,military_expenditure,142157526.66111177
New Ghis,306,tax_income,186039798.35424286
New Ghis,306,state_expenditure,187570044.67839253
New Ghis,306,military_expenditure,138006731.69545883
New Ghis,305,tax_income,182952296.46757263
New Ghis,305,state_expenditure,179633374.61281097
New Ghis,305,military_expenditure,131841594.28199553
New Ghis,304,tax_income,189835292.162111
New Ghis,304,state_expenditure,180067941.752558
New Ghis,304,military_expenditure,137208937.9643181
New Ghis,303,tax_income,186352041.97216818
New Ghis,303,state_expenditure,171789673.4164473
New Ghis,303,military_expenditure,139407665.86159003
New Ghis,302,tax_income,179078583.16765538
New Ghis,302,state_expenditure,168752298.75857314
New Ghis,302,military_expenditure,136228980.05880174
New Ghis,301,tax_income,172353235.67606965
New Ghis,301,state_expenditure,165883230.65539238
New Ghis,301,military_expenditure,136395529.0849298
New Ghis,300,tax_income,174671363.99824673
New Ghis,300,state_expenditure,164590488.46513054
New Ghis,300,military_expenditure,136735729.9121084
Ghiscar,309,tax_income,936919324.710654
Ghiscar,309,state_expenditure,969531629.847264
Ghiscar,309,military_expenditure,710108634.9588493
Ghiscar,308,tax_income,935496692.2690338
Ghiscar,308,state_expenditure,968342380.9019543
Ghiscar,308,military_expenditure,685837644.9613817
Ghiscar,307,tax_income,903180796.1893257
Ghiscar,307,state_expenditure,972667428.8923243
Ghiscar,307,military_expenditure,698858271.6990733
Ghiscar,306,tax_income,924116922.3089783
Ghiscar,306,state_expenditure,993718635.7898681
Ghiscar,306,military_expenditure,705479190.4436147
Ghiscar,305,tax_income,966029897.173807
Ghiscar,305,state_expenditure,1003459071.0066003
Ghiscar,305,military_expenditure,729625078.8929089
Ghiscar,304,tax_income,980198835.9409773
Ghiscar,304,state_expenditure,1035493874.6537895
Ghiscar,304,military_expenditure,712624508.500797
Ghiscar,303,tax_income,950909426.5271183
Ghiscar,303,state_expenditure,1002662275.9940705
Ghiscar,303,military_expenditure,739677201.4368566
Ghiscar,302,tax_income,997923616.5198008
Ghiscar,302,state_expenditure,997658305.5311087
Ghiscar,302,military_expenditure,720822476.0401496
Ghiscar,301,tax_income,952160348.1837926
Ghiscar,301,state_expenditure,961939090.4568524
Ghiscar,301,military_expenditure,707040423.0499953
Ghiscar,300,tax_income,943207187.7729903
Ghiscar,300,state_expenditure,994450735.7714574
Ghiscar,300,military_expenditure,732815566.0591925
The Basilisk Isles,309,tax_income,396096579.80854464
The Basilisk Isles,309,state_expenditure,326993483.969493
The Basilisk Isles,309,military_expenditure,119924500.54420245
The Basilisk Isles,308,tax_income,408333876.6497604
The Basilisk Isles,308,state_expenditure,329005684.2640679
The Basilisk Isles,308,military_expenditure,120605031.03167315
The Basilisk Isles,307,tax_income,404992616.24558926
The Basilisk Isles,307,state_expenditure,313895167.9144286
The Basilisk Isles,307,military_expenditure,124286878.41226758
The Basilisk Isles,306,tax_income,422796918.2853558
The Basilisk Isles,306,state_expenditure,306285517.67226154
The Basilisk Isles,306,military_expenditure,121234676.07515453
The Basilisk Isles,305,tax_income,405784803.27266467
The Basilisk Isles,305,state_expenditure,293054445.5160343
The Basilisk Isles,305,military_expenditure,120217733.60640413
The Basilisk Isles,304,tax_income,397000452.7923463
The Basilisk Isles,304,state_expenditure,296576478.0768808
The Basilisk Isles,304,military_expenditure,116659813.80939357
The Basilisk Isles,303,tax_income,379796734.5093396
The Basilisk Isles,303,state_expenditure,291289307.1848981
The Basilisk Isles,303,military_expenditure,111466541.18668698
The Basilisk Isles,302,tax_income,362663395.639648
The Basilisk Isles,302,state_expenditure,301954666.95253
The Basilisk Isles,302,military_expenditure,108433357.25773184
The Basilisk Isles,301,tax_income,365118545.2705493
The Basilisk Isles,301,state_expenditure,289545925.40502375
The Basilisk Isles,301,military_expenditure,105596978.77703628
The Basilisk Isles,300,tax_income,378785365.8843387
The Basilisk Isles,300,state_expenditure,278094481.29418856
The Basilisk Isles,300,military_expenditure,107680821.01746754
The Summer Isles,309,tax_income,497090983.1903432
The Summer Isles,309,state_expenditure,178493529.03869006
The Summer Isles,309,military_expenditure,105508995.81090587
The Summer Isles,308,tax_income,473791917.1104109
The Summer Isles,308,state_expenditure,187143634.68491268
The Summer Isles,308,military_expenditure,110169320.51716426
The Summer Isles,307,tax_income,471283028.938572
The Summer Isles,307,state_expenditure,189780712.4352931
The Summer Isles,307,military_expenditure,114343070.21049173
The Summer Isles,306,tax_income,449657524.8054733
The Summer Isles,306,state_expenditure,188555381.73575294
The Summer Isles,306,military_expenditure,117574882.54122642
The Summer Isles,305,tax_income,459398638.19534427
The Summer Isles,305,state_expenditure,194081759.75335628
The Summer Isles,305,military_expenditure,113968398.39730985
The Summer Isles,304,tax_income,479410774.2127092
The Summer Isles,304,state_expenditure,190461543.55412966
The Summer Isles,304,military_expenditure,110716003.3338692
The Summer Isles,303,tax_income,497030321.97237635
The Summer Isles,303,state_expenditure,188616546.26217481
The Summer Isles,303,military_expenditure,109344854.3758216
The Summer Isles,302,tax_income,504086182.29541975
The Summer Isles,302,state_expenditure,197262874.86522493
The Summer Isles,302,military_expenditure,106428252.98411062
The Summer Isles,301,tax_income,513185834.8560441
The Summer Isles,301,state_expenditure,201336897.77651933
The Summer Isles,301,military_expenditure,105859634.63669057
The Summer Isles,300,tax_income,493996361.73940533
The Summer Isles,300,state_expenditure,200132675.8611441
The Summer Isles,300,military_expenditure,107066826.50297448
